Sample,Courant,Pose
175,-0.08,4.9
176,-0.08,4.88
177,-0.07,4.87
178,-0.07,4.87
179,-0.07,4.87
180,-0.07,4.87
181,-0.07,4.88
182,-0.07,4.89
183,-0.07,4.91
184,-0.07,4.94
185,-0.06,4.96
186,-0.06,4.99
187,-0.06,5.03
188,-0.06,5.06
189,-0.06,5.1
190,-0.05,5.14
191,-0.04,5.17
192,-0.04,5.21
193,-0.04,5.25
194,-0.04,5.28
195,-0.04,5.32
196,-0.03,5.35
197,-0.03,5.38
198,-0.03,5.4
199,-0.03,5.42
200,-0.03,5.44
201,-0.03,5.45
202,-0.03,5.46
203,-0.03,5.46
204,-0.03,5.46
205,-0.03,5.45
206,-0.04,5.43
207,-0.04,5.42
208,-0.04,5.39
209,-0.04,5.37
210,-0.05,5.34
211,-0.05,5.31
212,-0.05,5.28
213,-0.06,5.24
214,-0.06,5.21
215,-0.06,5.17
216,-0.06,5.14
217,-0.06,5.11
218,-0.07,5.08
219,-0.07,5.05
220,-0.07,5.03
221,-0.06,5.01
222,-0.06,5.0
223,-0.07,4.99
224,-0.07,4.98
225,-0.07,4.98
226,-0.06,4.99
227,-0.06,5.0
228,-0.06,5.01
229,-0.06,5.03
230,-0.06,5.05
231,-0.06,5.07
232,-0.05,5.1
233,-0.05,5.13
234,-0.05,5.16
235,-0.04,5.19
236,-0.04,5.23
237,-0.04,5.26
238,-0.04,5.3
239,-0.03,5.33
240,-0.03,5.36
241,-0.03,5.39
242,-0.03,5.42
243,-0.02,5.44
244,-0.02,5.46
245,-0.03,5.48
246,-0.02,5.49
247,-0.02,5.5
248,-0.02,5.5
249,-0.03,5.5
250,-0.02,5.49
251,-0.04,5.38
252,-0.04,5.38
253,-0.04,5.38
254,-0.04,5.38
255,-0.04,5.38
256,-0.04,5.38
257,-0.04,5.38
258,-0.04,5.38
259,-0.04,5.38
260,-0.04,5.38
261,-0.04,5.38
262,-0.04,5.38
263,-0.04,5.38
264,-0.04,5.38
265,-0.04,5.38
266,-0.04,5.38
267,-0.04,5.38
268,-0.04,5.38
269,-0.04,5.38
270,-0.04,5.38
271,-0.04,5.38
272,-0.04,5.38
273,-0.04,5.38
274,-0.04,5.38
275,-0.04,5.38
276,-0.04,5.38
277,-0.04,5.38
278,-0.04,5.38
279,-0.04,5.38
280,-0.04,5.38
281,-0.04,5.38
282,-0.04,5.38
283,-0.04,5.38
284,-0.04,5.38
285,-0.04,5.38
286,-0.04,5.38
287,-0.04,5.38
288,-0.04,5.38
289,-0.04,5.38
290,-0.04,5.38
291,-0.04,5.38
292,-0.04,5.38
293,-0.04,5.38
294,-0.04,5.38
295,-0.04,5.38
296,-0.04,5.38
297,-0.04,5.38
298,-0.04,5.38
299,-0.04,5.38
300,-0.04,5.38
301,-0.04,5.38
302,-0.04,5.38
303,-0.04,5.38
304,-0.04,5.38
305,-0.04,5.38
306,-0.04,5.38
307,-0.04,5.38
308,-0.04,5.38
309,-0.04,5.38
310,-0.04,5.38
311,-0.04,5.38
312,-0.04,5.38
313,-0.04,5.38
314,-0.04,5.38
315,-0.04,5.38
316,-0.04,5.38
317,-0.04,5.38
318,-0.04,5.38
319,-0.04,5.38
320,-0.04,5.38
321,-0.04,5.38
322,-0.04,5.38
323,-0.04,5.38
324,-0.04,5.38
325,-0.04,5.38
326,-0.04,5.38
327,-0.04,5.38
328,-0.04,5.38
329,-0.04,5.38
330,-0.04,5.38
331,-0.04,5.38
332,-0.04,5.38
333,-0.04,5.38
334,-0.04,5.38
335,-0.04,5.38
336,-0.04,5.38
337,-0.04,5.38
338,-0.04,5.38
339,-0.04,5.38
340,-0.04,5.38
341,-0.04,5.38
342,-0.04,5.38
343,-0.04,5.38
344,-0.04,5.38
345,-0.04,5.38
346,-0.04,5.38
347,-0.04,5.38
348,-0.04,5.38
349,-0.04,5.38
350,-0.04,5.38
351,-0.04,5.38
352,-0.04,5.38
353,-0.04,5.38
354,-0.04,5.38
355,-0.04,5.38
356,-0.04,5.38
357,-0.04,5.38
358,-0.04,5.38
359,-0.04,5.38
360,-0.04,5.38
361,-0.04,5.38
362,-0.04,5.38
363,-0.04,5.38
364,-0.04,5.38
365,-0.04,5.38
366,-0.04,5.38
367,-0.04,5.38
368,-0.04,5.38
369,-0.04,5.38
370,-0.04,5.38
371,-0.04,5.38
372,-0.04,5.38
373,-0.04,5.38
374,-0.04,5.38
375,-0.04,5.38
376,-0.04,5.38
377,-0.04,5.38
378,-0.04,5.38
379,-0.04,5.38
380,-0.04,5.38
381,-0.04,5.38
382,-0.04,5.38
383,-0.04,5.38
384,-0.04,5.38
385,-0.04,5.38
386,-0.04,5.38
387,-0.04,5.38
388,-0.04,5.38
389,-0.04,5.38
390,-0.04,5.38
391,-0.04,5.38
392,-0.04,5.38
393,-0.04,5.38
394,-0.04,5.38
395,-0.04,5.38
396,-0.04,5.38
397,-0.04,5.38
398,-0.04,5.38
399,-0.04,5.38
400,-0.04,5.38
401,-0.04,5.38
402,-0.04,5.38
403,-0.04,5.38
404,-0.04,5.38
405,-0.04,5.38
406,-0.04,5.38
407,-0.04,5.38
408,-0.04,5.38
409,-0.04,5.38
410,-0.04,5.38
411,-0.04,5.38
412,-0.04,5.38
413,-0.04,5.38
414,-0.04,5.38
415,-0.04,5.38
416,-0.04,5.38
417,-0.04,5.38
418,-0.04,5.38
419,-0.04,5.38
420,-0.04,5.38
421,-0.04,5.38
422,-0.04,5.38
423,-0.04,5.38
424,-0.04,5.38
425,-0.04,5.38
426,-0.04,5.38
427,-0.04,5.38
428,-0.04,5.38
429,-0.04,5.38
430,-0.04,5.38
431,-0.04,5.38
432,-0.04,5.38
433,-0.04,5.38
434,-0.04,5.38
435,-0.04,5.38
436,-0.04,5.38
437,-0.04,5.38
438,-0.04,5.38
439,-0.04,5.38
440,-0.04,5.38
441,-0.04,5.38
442,-0.04,5.38
443,-0.04,5.38
444,-0.04,5.38
445,-0.04,5.38
446,-0.04,5.38
447,-0.04,5.38
448,-0.04,5.38
449,-0.04,5.38
450,-0.04,5.38
451,-0.04,5.38
452,-0.04,5.38
453,-0.04,5.38
454,-0.04,5.38
455,-0.04,5.38
456,-0.04,5.38
457,-0.04,5.38
458,-0.04,5.38
459,-0.04,5.38
460,-0.04,5.38
461,-0.04,5.38
462,-0.04,5.38
463,-0.04,5.38
464,-0.04,5.38
465,-0.04,5.38
466,-0.04,5.38
467,-0.04,5.38
468,-0.04,5.38
469,-0.04,5.38
470,-0.04,5.38
471,-0.04,5.38
472,-0.04,5.38
473,-0.04,5.38
474,-0.05,5.38
475,-0.04,5.38
476,-0.04,5.38
477,-0.04,5.38
478,-0.04,5.38
479,-0.04,5.38
480,-0.04,5.38
481,-0.04,5.38
482,-0.04,5.38
483,-0.04,5.38
484,-0.04,5.38
485,-0.04,5.38
486,-0.04,5.38
487,-0.04,5.38
488,-0.04,5.38
489,-0.04,5.38
490,-0.04,5.38
491,-0.04,5.38
492,-0.04,5.38
493,-0.04,5.38
494,-0.04,5.38
495,-0.04,5.38
496,-0.04,5.38
497,-0.04,5.38
498,-0.04,5.38
499,-0.04,5.38
500,-0.04,5.38
501,-0.04,5.38
502,-0.04,5.38
503,-0.05,5.38
504,-0.04,5.38
505,-0.04,5.38
506,-0.04,5.38
507,-0.04,5.38
508,-0.04,5.38
509,-0.04,5.38
510,-0.04,5.38
511,-0.04,5.38
512,-0.04,5.38
513,-0.04,5.38
514,-0.04,5.38
515,-0.04,5.38
516,-0.04,5.38
517,-0.04,5.38
518,-0.04,5.38
519,-0.04,5.38
520,-0.04,5.38
521,-0.04,5.38
522,-0.04,5.38
523,-0.04,5.38
524,-0.04,5.38
525,-0.04,5.38
526,-0.04,5.38
527,-0.04,5.38
528,-0.04,5.38
529,-0.04,5.38
530,-0.04,5.38
531,-0.04,5.38
532,-0.04,5.38
533,-0.04,5.38
534,-0.04,5.38
535,-0.04,5.38
536,-0.04,5.38
537,-0.04,5.38
538,-0.04,5.38
539,-0.04,5.38
540,-0.04,5.38
541,-0.04,5.38
542,-0.04,5.38
543,-0.04,5.38
544,-0.04,5.38
545,-0.04,5.38
546,-0.04,5.38
547,-0.04,5.38
548,-0.04,5.38
549,-0.04,5.38
550,-0.04,5.38
551,-0.04,5.38
552,-0.04,5.38
553,-0.04,5.38
554,-0.04,5.38
555,-0.04,5.38
556,-0.04,5.38
557,-0.04,5.38
558,-0.04,5.38
559,-0.04,5.38
560,-0.04,5.38
561,-0.04,5.38
562,-0.04,5.38
563,-0.04,5.38
564,-0.04,5.38
565,-0.04,5.38
566,-0.04,5.38
567,-0.04,5.38
568,-0.04,5.38
569,-0.04,5.37
570,-0.04,5.37
571,-0.04,5.38
572,-0.04,5.37
573,-0.04,5.38
574,-0.04,5.38
575,-0.04,5.37
576,-0.04,5.37
577,-0.04,5.37
578,-0.04,5.37
579,-0.04,5.37
580,-0.04,5.37
581,-0.04,5.37
582,-0.04,5.37
583,-0.04,5.37
584,-0.04,5.37
585,-0.04,5.36
586,-0.03,5.35
587,-0.03,5.34
588,-0.03,5.32
589,-0.03,5.31
590,-0.02,5.29
591,-0.03,5.27
592,-0.03,5.25
593,-0.03,5.22
594,-0.02,5.19
595,-0.02,5.15
596,-0.02,5.11
597,-0.02,5.07
598,-0.02,5.03
599,-0.02,4.98
600,-0.03,4.93
601,-0.03,4.88
602,-0.02,4.83
603,-0.03,4.78
604,-0.03,4.72
605,-0.03,4.67
606,-0.03,4.61
607,-0.02,4.56
608,-0.02,4.51
609,-0.02,4.47
610,-0.02,4.42
611,-0.02,4.38
612,-0.02,4.34
613,-0.02,4.3
614,-0.02,4.27
615,-0.01,4.24
616,-0.01,4.22
617,-0.01,4.2
618,-0.01,4.18
619,-0.0,4.17
620,0.0,4.16
621,0.0,4.15
622,0.0,4.15
623,0.01,4.15
624,0.01,4.16
625,0.02,4.17
626,0.02,4.18
627,0.02,4.19
628,0.02,4.21
629,0.02,4.22
630,0.02,4.24
631,0.03,4.26
632,0.04,4.28
633,0.04,4.3
634,0.04,4.32
635,0.04,4.34
636,0.04,4.36
637,0.04,4.38
638,0.05,4.39
639,0.05,4.41
640,0.04,4.42
641,0.05,4.43
642,0.05,4.43
643,0.05,4.44
644,0.05,4.44
645,0.05,4.44
646,0.05,4.43
647,0.05,4.42
648,0.05,4.41
649,0.05,4.4
650,0.05,4.38
651,0.05,4.36
652,0.05,4.34
653,0.04,4.31
654,0.04,4.29
655,0.04,4.26
656,0.04,4.23
657,0.04,4.2
658,0.04,4.17
659,0.04,4.14
660,0.04,4.11
661,0.04,4.09
662,0.04,4.06
663,0.04,4.04
664,0.04,4.01
665,0.04,3.99
666,0.04,3.98
667,0.04,3.96
668,0.04,3.95
669,0.04,3.94
670,0.05,3.94
671,0.05,3.94
672,0.05,3.94
673,0.05,3.94
674,0.05,3.95
675,0.06,3.96
676,0.06,3.97
677,0.06,3.98
678,0.06,4.0
679,0.06,4.02
680,0.07,4.04
681,0.07,4.06
682,0.07,4.08
683,0.07,4.11
684,0.07,4.13
685,0.07,4.15
686,0.07,4.17
687,0.08,4.2
688,0.08,4.22
689,0.08,4.24
690,0.08,4.26
691,0.08,4.27
692,0.08,4.29
693,0.08,4.3
694,0.08,4.31
695,0.08,4.32
696,0.08,4.32
697,0.08,4.32
698,0.08,4.32
699,0.08,4.32
700,0.08,4.31
701,0.08,4.3
702,0.08,4.29
703,0.08,4.28
704,0.07,4.26
705,0.07,4.24
706,0.07,4.22
707,0.07,4.2
708,0.07,4.18
709,0.07,4.15
710,0.07,4.13
711,0.07,4.11
712,0.07,4.08
713,0.07,4.06
714,0.07,4.04
715,0.07,4.02
716,0.07,4.0
717,0.07,3.98
718,0.07,3.97
719,0.07,3.96
720,0.07,3.95
721,0.08,3.94
722,0.07,3.93
723,0.08,3.93
724,0.08,3.93
725,0.08,3.94
726,0.08,3.94
727,0.09,3.95
728,0.08,3.96
729,0.09,3.98
730,0.09,3.99
731,0.09,4.01
732,0.09,4.03
733,0.09,4.05
734,0.1,4.07
735,0.1,4.09
736,0.1,4.12
737,0.11,4.14
738,0.11,4.16
739,0.11,4.19
740,0.11,4.21
741,0.11,4.23
742,0.11,4.25
743,0.11,4.26
744,0.11,4.28
745,0.11,4.29
746,0.11,4.3
747,0.11,4.31
748,0.11,4.32
749,0.11,4.32
750,0.11,4.33
751,0.11,4.32
752,0.11,4.32
753,0.11,4.31
754,0.11,4.31
755,0.11,4.29
756,0.11,4.28
757,0.11,4.27
758,0.11,4.25
759,0.11,4.23
760,0.11,4.21
761,0.11,4.19
762,0.11,4.17
763,0.11,4.15
764,0.1,4.13
765,0.1,4.11
766,0.1,4.09
767,0.1,4.07
768,0.1,4.06
769,0.1,4.04
770,0.11,4.03
771,0.11,4.02
772,0.11,4.01
773,0.11,4.0
774,0.11,4.0
775,0.11,4.0
776,0.11,4.0
777,0.11,4.0
778,0.11,4.0
779,0.11,4.01
780,0.11,4.02
781,0.12,4.03
782,0.12,4.05
783,0.12,4.06
784,0.12,4.08
785,0.13,4.1
786,0.13,4.12
787,0.13,4.14
788,0.13,4.16
789,0.13,4.18
790,0.13,4.21
791,0.14,4.23
792,0.14,4.25
793,0.13,4.27
794,0.14,4.29
795,0.13,4.3
796,0.14,4.32
797,0.14,4.33
798,0.14,4.34
799,0.14,4.35
800,0.14,4.36
801,0.15,4.37
802,0.15,4.37
803,0.15,4.37
804,0.14,4.37
805,0.15,4.36
806,0.14,4.36
807,0.14,4.35
808,0.14,4.34
809,0.14,4.33
810,0.14,4.31
811,0.13,4.3
812,0.13,4.28
813,0.14,4.26
814,0.13,4.25
815,0.13,4.23
816,0.13,4.21
817,0.13,4.19
818,0.13,4.17
819,0.13,4.16
820,0.13,4.14
821,0.13,4.13
822,0.13,4.12
823,0.14,4.11
824,0.13,4.1
825,0.14,4.09
826,0.14,4.08
827,0.13,4.08
828,0.14,4.08
829,0.14,4.08
830,0.14,4.09
831,0.14,4.1
832,0.15,4.1
833,0.15,4.11
834,0.15,4.13
835,0.15,4.14
836,0.15,4.16
837,0.15,4.17
838,0.15,4.19
839,0.15,4.21
840,0.16,4.23
841,0.16,4.25
842,0.16,4.27
843,0.17,4.29
844,0.17,4.31
845,0.17,4.33
846,0.17,4.34
847,0.17,4.36
848,0.17,4.38
849,0.17,4.39
850,0.17,4.4
851,0.17,4.41
852,0.17,4.42
853,0.17,4.43
854,0.17,4.43
855,0.17,4.43
856,0.17,4.43
857,0.17,4.43
858,0.17,4.42
859,0.17,4.42
860,0.17,4.41
861,0.17,4.4
862,0.17,4.39
863,0.17,4.37
864,0.17,4.36
865,0.17,4.34
866,0.17,4.33
867,0.17,4.31
868,0.16,4.3
869,0.16,4.28
870,0.17,4.26
871,0.16,4.25
872,0.17,4.23
873,0.16,4.22
874,0.17,4.21
875,0.17,4.2
876,0.17,4.19
877,0.17,4.18
878,0.17,4.18
879,0.17,4.18
880,0.17,4.18
881,0.17,4.18
882,0.17,4.18
883,0.17,4.18
884,0.17,4.19
885,0.18,4.2
886,0.18,4.21
887,0.18,4.22
888,0.18,4.24
889,0.19,4.25
890,0.19,4.27
891,0.19,4.28
892,0.19,4.3
893,0.19,4.32
894,0.19,4.34
895,0.19,4.36
896,0.19,4.37
897,0.19,4.39
898,0.19,4.41
899,0.19,4.42
900,0.19,4.44
901,0.19,4.45
902,0.2,4.46
903,0.2,4.47
904,0.2,4.48
905,0.2,4.49
906,0.2,4.49
907,0.2,4.5
908,0.2,4.5
909,0.2,4.5
910,0.19,4.49
911,0.19,4.49
912,0.19,4.48
913,0.2,4.47
914,0.19,4.47
915,0.19,4.45
916,0.19,4.44
917,0.19,4.43
918,0.19,4.41
919,0.2,4.4
920,0.19,4.39
921,0.19,4.37
922,0.19,4.36
923,0.19,4.34
924,0.19,4.33
925,0.19,4.32
926,0.2,4.3
927,0.2,4.29
928,0.2,4.29
929,0.2,4.28
930,0.2,4.27
931,0.19,4.27
932,0.2,4.27
933,0.2,4.27
934,0.2,4.27
935,0.2,4.27
936,0.2,4.28
937,0.21,4.29
938,0.21,4.29
939,0.21,4.31
940,0.21,4.32
941,0.21,4.33
942,0.21,4.34
943,0.21,4.36
944,0.21,4.38
945,0.22,4.39
946,0.22,4.41
947,0.22,4.43
948,0.22,4.44
949,0.22,4.46
950,0.22,4.47
951,0.22,4.49
952,0.22,4.5
953,0.22,4.52
954,0.22,4.53
955,0.22,4.54
956,0.22,4.55
957,0.23,4.55
958,0.23,4.56
959,0.23,4.56
960,0.23,4.57
961,0.23,4.57
962,0.23,4.57
963,0.22,4.56
964,0.22,4.56
965,0.22,4.55
966,0.23,4.54
967,0.22,4.53
968,0.22,4.52
969,0.22,4.51
970,0.22,4.5
971,0.22,4.49
972,0.22,4.47
973,0.22,4.46
974,0.22,4.45
975,0.22,4.43
976,0.22,4.42
977,0.22,4.41
978,0.22,4.4
979,0.22,4.39
980,0.22,4.38
981,0.22,4.37
982,0.22,4.37
983,0.22,4.36
984,0.22,4.36
985,0.22,4.36
986,0.23,4.36
987,0.23,4.36
988,0.23,4.37
989,0.23,4.37
990,0.23,4.38
991,0.24,4.39
992,0.24,4.4
993,0.24,4.41
994,0.24,4.42
995,0.24,4.44
996,0.24,4.45
997,0.24,4.47
998,0.24,4.48
999,0.24,4.5
1000,0.25,4.51
1001,0.25,4.53
1002,0.25,4.54
1003,0.25,4.55
1004,0.26,4.57
1005,0.25,4.58
1006,0.26,4.59
1007,0.25,4.6
1008,0.25,4.61
1009,0.26,4.62
1010,0.26,4.62
1011,0.26,4.63
1012,0.25,4.63
1013,0.26,4.63
1014,0.26,4.63
1015,0.26,4.63
1016,0.26,4.63
1017,0.26,4.62
1018,0.26,4.61
1019,0.26,4.61
1020,0.26,4.6
1021,0.26,4.59
1022,0.26,4.58
1023,0.26,4.57
1024,0.25,4.55
1025,0.25,4.54
1026,0.25,4.53
1027,0.25,4.52
1028,0.25,4.51
1029,0.25,4.5
1030,0.25,4.49
1031,0.26,4.48
1032,0.26,4.47
1033,0.26,4.46
1034,0.26,4.46
1035,0.26,4.45
1036,0.26,4.45
1037,0.26,4.45
1038,0.26,4.45
1039,0.26,4.45
1040,0.26,4.45
1041,0.26,4.46
1042,0.26,4.46
1043,0.26,4.47
1044,0.26,4.48
1045,0.27,4.49
1046,0.27,4.5
1047,0.27,4.51
1048,0.27,4.53
1049,0.28,4.54
1050,0.28,4.55
1051,0.28,4.57
1052,0.28,4.58
1053,0.28,4.6
1054,0.28,4.61
1055,0.28,4.62
1056,0.28,4.64
1057,0.28,4.65
1058,0.28,4.66
1059,0.28,4.67
1060,0.29,4.68
1061,0.28,4.69
1062,0.29,4.69
1063,0.29,4.7
1064,0.29,4.7
1065,0.29,4.7
1066,0.29,4.7
1067,0.28,4.7
1068,0.28,4.7
1069,0.29,4.7
1070,0.29,4.69
1071,0.29,4.69
1072,0.28,4.68
1073,0.28,4.67
1074,0.28,4.66
1075,0.28,4.65
1076,0.28,4.64
1077,0.28,4.63
1078,0.28,4.62
1079,0.28,4.61
1080,0.28,4.6
1081,0.28,4.59
1082,0.28,4.58
1083,0.29,4.57
1084,0.28,4.56
1085,0.28,4.56
1086,0.29,4.55
1087,0.29,4.55
1088,0.28,4.54
1089,0.29,4.54
1090,0.28,4.54
1091,0.29,4.54
1092,0.29,4.54
1093,0.29,4.55
1094,0.29,4.55
1095,0.3,4.56
1096,0.3,4.56
1097,0.3,4.57
1098,0.3,4.58
1099,0.3,4.59
1100,0.3,4.6
1101,0.3,4.62
1102,0.3,4.63
1103,0.3,4.64
1104,0.3,4.65
1105,0.31,4.67
1106,0.31,4.68
1107,0.31,4.69
1108,0.31,4.7
1109,0.31,4.72
1110,0.31,4.73
1111,0.32,4.74
1112,0.32,4.74
1113,0.32,4.75
1114,0.31,4.76
1115,0.32,4.76
1116,0.32,4.77
1117,0.32,4.77
1118,0.32,4.77
1119,0.32,4.77
1120,0.32,4.77
1121,0.32,4.77
1122,0.31,4.77
1123,0.32,4.76
1124,0.32,4.75
1125,0.32,4.75
1126,0.32,4.74
1127,0.32,4.73
1128,0.32,4.72
1129,0.32,4.71
1130,0.31,4.7
1131,0.32,4.69
1132,0.32,4.68
1133,0.32,4.68
1134,0.32,4.67
1135,0.32,4.66
1136,0.32,4.65
1137,0.32,4.64
1138,0.32,4.64
1139,0.32,4.63
1140,0.32,4.63
1141,0.32,4.63
1142,0.32,4.63
1143,0.32,4.63
1144,0.32,4.63
1145,0.32,4.63
1146,0.32,4.64
1147,0.32,4.64
1148,0.32,4.65
1149,0.32,4.65
1150,0.33,4.66
1151,0.33,4.67
1152,0.33,4.68
1153,0.33,4.69
1154,0.34,4.7
1155,0.34,4.72
1156,0.34,4.73
1157,0.34,4.74
1158,0.34,4.75
1159,0.34,4.76
1160,0.34,4.77
1161,0.34,4.78
1162,0.34,4.79
1163,0.34,4.8
1164,0.34,4.81
1165,0.34,4.82
1166,0.34,4.83
1167,0.34,4.83
1168,0.34,4.84
1169,0.34,4.84
1170,0.34,4.84
1171,0.34,4.84
1172,0.34,4.84
1173,0.35,4.84
1174,0.34,4.84
1175,0.34,4.83
1176,0.34,4.83
1177,0.34,4.82
1178,0.34,4.82
1179,0.34,4.81
1180,0.34,4.8
1181,0.34,4.79
1182,0.34,4.78
1183,0.34,4.78
1184,0.34,4.77
1185,0.34,4.76
1186,0.34,4.75
1187,0.34,4.74
1188,0.34,4.74
1189,0.34,4.73
1190,0.35,4.72
1191,0.34,4.72
1192,0.35,4.72
1193,0.35,4.71
1194,0.35,4.71
1195,0.35,4.71
1196,0.35,4.71
1197,0.35,4.71
1198,0.35,4.72
1199,0.35,4.72
1200,0.36,4.73
1201,0.36,4.73
1202,0.36,4.74
1203,0.36,4.75
1204,0.36,4.76
1205,0.36,4.77
1206,0.36,4.78
1207,0.36,4.79
1208,0.36,4.8
1209,0.36,4.81
1210,0.37,4.82
1211,0.37,4.83
1212,0.37,4.84
1213,0.37,4.85
1214,0.37,4.86
1215,0.37,4.87
1216,0.37,4.88
1217,0.37,4.88
1218,0.37,4.89
1219,0.37,4.89
1220,0.37,4.9
1221,0.37,4.9
1222,0.37,4.9
1223,0.37,4.91
1224,0.37,4.91
1225,0.37,4.9
1226,0.37,4.9
1227,0.37,4.9
1228,0.37,4.9
1229,0.37,4.89
1230,0.37,4.89
1231,0.37,4.88
1232,0.37,4.87
1233,0.37,4.87
1234,0.37,4.86
1235,0.37,4.85
1236,0.37,4.84
1237,0.37,4.84
1238,0.37,4.83
1239,0.37,4.82
1240,0.37,4.82
1241,0.37,4.81
1242,0.37,4.8
1243,0.37,4.8
1244,0.37,4.8
1245,0.37,4.79
1246,0.37,4.79
1247,0.37,4.79
1248,0.37,4.79
1249,0.38,4.79
1250,0.38,4.8
1251,0.38,4.8
1252,0.38,4.8
1253,0.38,4.81
1254,0.38,4.82
1255,0.38,4.82
1256,0.38,4.83
1257,0.39,4.84
1258,0.39,4.85
1259,0.39,4.86
1260,0.39,4.87
1261,0.39,4.88
1262,0.39,4.89
1263,0.39,4.89
1264,0.39,4.9
1265,0.39,4.91
1266,0.39,4.92
1267,0.39,4.93
1268,0.39,4.94
1269,0.39,4.95
1270,0.39,4.95
1271,0.4,4.96
1272,0.39,4.96
1273,0.4,4.97
1274,0.4,4.97
1275,0.4,4.97
1276,0.4,4.97
1277,0.4,4.97
1278,0.4,4.97
1279,0.4,4.97
1280,0.4,4.96
1281,0.4,4.96
1282,0.39,4.95
1283,0.4,4.95
1284,0.39,4.94
1285,0.4,4.94
1286,0.4,4.93
1287,0.4,4.92
1288,0.4,4.92
1289,0.4,4.91
1290,0.4,4.9
1291,0.4,4.9
1292,0.4,4.89
1293,0.4,4.89
1294,0.4,4.88
1295,0.4,4.88
1296,0.4,4.87
1297,0.4,4.87
1298,0.4,4.87
1299,0.41,4.87
1300,0.41,4.87
1301,0.4,4.87
1302,0.41,4.87
1303,0.41,4.88
1304,0.41,4.88
1305,0.41,4.88
1306,0.41,4.89
