Sample,Courant,Pose
90,-0.17,4.11
91,-0.17,4.15
92,-0.17,4.18
93,-0.16,4.21
94,-0.16,4.24
95,-0.16,4.25
96,-0.16,4.26
97,-0.16,4.27
98,-0.16,4.27
99,-0.16,4.26
100,-0.17,4.25
101,-0.17,4.24
102,-0.17,4.22
103,-0.17,4.2
104,-0.17,4.17
105,-0.17,4.15
106,-0.18,4.12
107,-0.18,4.09
108,-0.19,4.07
109,-0.19,4.05
110,-0.19,4.03
111,-0.19,4.01
112,-0.19,4.0
113,-0.2,3.99
114,-0.2,3.98
115,-0.2,3.98
116,-0.2,3.99
117,-0.21,4.0
118,-0.2,4.01
119,-0.2,4.04
120,-0.21,4.06
121,-0.2,4.09
122,-0.2,4.12
123,-0.2,4.16
124,-0.19,4.2
125,-0.19,4.24
126,-0.19,4.29
127,-0.19,4.33
128,-0.19,4.38
129,-0.18,4.43
130,-0.18,4.47
131,-0.17,4.52
132,-0.17,4.56
133,-0.17,4.6
134,-0.17,4.64
135,-0.17,4.68
136,-0.17,4.71
137,-0.16,4.74
138,-0.16,4.76
139,-0.15,4.77
140,-0.15,4.79
141,-0.16,4.79
142,-0.15,4.79
143,-0.15,4.79
144,-0.16,4.78
145,-0.16,4.77
146,-0.16,4.75
147,-0.16,4.73
148,-0.16,4.7
149,-0.17,4.67
150,-0.17,4.64
151,-0.17,4.61
152,-0.17,4.58
153,-0.17,4.56
154,-0.18,4.53
155,-0.18,4.5
156,-0.18,4.47
157,-0.19,4.45
158,-0.19,4.44
159,-0.19,4.42
160,-0.19,4.41
161,-0.19,4.41
162,-0.19,4.41
163,-0.19,4.41
164,-0.19,4.42
165,-0.19,4.43
166,-0.19,4.45
167,-0.19,4.47
168,-0.19,4.5
169,-0.19,4.52
170,-0.19,4.55
171,-0.19,4.59
172,-0.19,4.62
173,-0.18,4.66
174,-0.18,4.7
175,-0.18,4.73
176,-0.18,4.77
177,-0.17,4.81
178,-0.17,4.84
179,-0.17,4.87
180,-0.17,4.9
181,-0.16,4.93
182,-0.16,4.95
183,-0.16,4.97
184,-0.16,4.98
185,-0.15,4.99
186,-0.16,5.0
187,-0.16,5.0
188,-0.15,4.99
189,-0.15,4.98
190,-0.16,4.97
191,-0.16,4.96
192,-0.16,4.94
193,-0.16,4.91
194,-0.17,4.89
195,-0.17,4.86
196,-0.17,4.83
197,-0.17,4.8
198,-0.17,4.77
199,-0.18,4.74
200,-0.18,4.72
201,-0.18,4.69
202,-0.19,4.67
203,-0.19,4.65
204,-0.19,4.63
205,-0.19,4.62
206,-0.19,4.61
207,-0.19,4.6
208,-0.19,4.6
209,-0.19,4.61
210,-0.19,4.61
211,-0.19,4.62
212,-0.19,4.64
213,-0.19,4.66
214,-0.19,4.68
215,-0.19,4.7
216,-0.19,4.73
217,-0.19,4.76
218,-0.18,4.79
219,-0.18,4.82
220,-0.18,4.85
221,-0.18,4.88
222,-0.18,4.91
223,-0.17,4.94
224,-0.17,4.97
225,-0.17,4.99
226,-0.17,5.02
227,-0.17,5.04
228,-0.16,5.05
229,-0.16,5.06
230,-0.16,5.07
231,-0.15,5.08
232,-0.16,5.08
233,-0.16,5.08
234,-0.16,5.07
235,-0.15,5.06
236,-0.16,5.04
237,-0.16,5.03
238,-0.17,5.01
239,-0.17,4.98
240,-0.17,4.96
241,-0.17,4.93
242,-0.17,4.91
243,-0.17,4.88
244,-0.17,4.85
245,-0.17,4.83
246,-0.17,4.8
247,-0.18,4.78
248,-0.19,4.76
249,-0.18,4.74
250,-0.17,5.02
251,-0.17,5.02
252,-0.17,5.02
253,-0.17,5.02
254,-0.17,5.02
255,-0.17,5.02
256,-0.17,5.02
257,-0.17,5.02
258,-0.17,5.02
259,-0.17,5.01
260,-0.17,5.01
261,-0.17,5.01
262,-0.17,5.01
263,-0.17,5.01
264,-0.17,5.01
265,-0.17,5.01
266,-0.17,5.01
267,-0.17,5.01
268,-0.17,5.01
269,-0.17,5.01
270,-0.17,5.01
271,-0.17,5.01
272,-0.17,5.01
273,-0.17,5.01
274,-0.17,5.01
275,-0.17,5.01
276,-0.17,5.01
277,-0.17,5.01
278,-0.17,5.01
279,-0.17,5.01
280,-0.17,5.01
281,-0.17,5.01
282,-0.17,5.01
283,-0.17,5.01
284,-0.17,5.01
285,-0.17,5.01
286,-0.17,5.01
287,-0.17,5.01
288,-0.17,5.01
289,-0.17,5.01
290,-0.17,5.01
291,-0.17,5.01
292,-0.17,5.01
293,-0.17,5.01
294,-0.17,5.01
295,-0.17,5.01
296,-0.17,5.01
297,-0.17,5.01
298,-0.17,5.01
299,-0.17,5.01
300,-0.17,5.01
301,-0.17,5.01
302,-0.17,5.02
303,-0.17,5.02
304,-0.17,5.02
305,-0.17,5.02
306,-0.17,5.02
307,-0.17,5.02
308,-0.17,5.02
309,-0.17,5.02
310,-0.17,5.02
311,-0.17,5.02
312,-0.17,5.01
313,-0.17,5.01
314,-0.17,5.01
315,-0.17,5.01
316,-0.17,5.01
317,-0.17,5.01
318,-0.17,5.01
319,-0.17,5.01
320,-0.17,5.01
321,-0.17,5.01
322,-0.17,5.01
323,-0.17,5.01
324,-0.17,5.01
325,-0.17,5.01
326,-0.17,5.01
327,-0.17,5.01
328,-0.17,5.01
329,-0.17,5.01
330,-0.17,5.01
331,-0.17,5.01
332,-0.17,5.01
333,-0.17,5.01
334,-0.17,5.01
335,-0.17,5.01
336,-0.17,5.01
337,-0.17,5.01
338,-0.17,5.01
339,-0.17,5.01
340,-0.17,5.01
341,-0.17,5.01
342,-0.17,5.01
343,-0.17,5.01
344,-0.17,5.01
345,-0.17,5.01
346,-0.17,5.01
347,-0.17,5.01
348,-0.17,5.01
349,-0.17,5.01
350,-0.17,5.01
351,-0.17,5.01
352,-0.17,5.01
353,-0.17,5.01
354,-0.17,5.01
355,-0.17,5.01
356,-0.17,5.01
357,-0.17,5.01
358,-0.17,5.01
359,-0.17,5.01
360,-0.17,5.01
361,-0.17,5.01
362,-0.17,5.01
363,-0.17,5.02
364,-0.17,5.02
365,-0.17,5.01
366,-0.17,5.01
367,-0.17,5.01
368,-0.17,5.01
369,-0.17,5.01
370,-0.17,5.01
371,-0.17,5.01
372,-0.17,5.02
373,-0.17,5.02
374,-0.17,5.02
375,-0.17,5.02
376,-0.17,5.02
377,-0.17,5.02
378,-0.17,5.02
379,-0.17,5.02
380,-0.17,5.02
381,-0.17,5.02
382,-0.17,5.02
383,-0.17,5.02
384,-0.17,5.02
385,-0.17,5.02
386,-0.17,5.01
387,-0.17,5.01
388,-0.17,5.01
389,-0.17,5.01
390,-0.17,5.01
391,-0.17,5.01
392,-0.17,5.01
393,-0.17,5.01
394,-0.17,5.01
395,-0.17,5.01
396,-0.17,5.01
397,-0.17,5.01
398,-0.17,5.01
399,-0.17,5.01
400,-0.17,5.01
401,-0.17,5.01
402,-0.17,5.01
403,-0.17,5.01
404,-0.17,5.01
405,-0.17,5.01
406,-0.17,5.01
407,-0.17,5.01
408,-0.17,5.01
409,-0.17,5.01
410,-0.17,5.01
411,-0.17,5.01
412,-0.17,5.01
413,-0.17,5.01
414,-0.17,5.01
415,-0.17,5.01
416,-0.17,5.01
417,-0.17,5.01
418,-0.17,5.02
419,-0.17,5.02
420,-0.17,5.02
421,-0.17,5.02
422,-0.17,5.02
423,-0.17,5.02
424,-0.17,5.01
425,-0.17,5.01
426,-0.17,5.01
427,-0.17,5.01
428,-0.17,5.01
429,-0.17,5.01
430,-0.17,5.01
431,-0.17,5.01
432,-0.17,5.01
433,-0.17,5.01
434,-0.17,5.01
435,-0.17,5.01
436,-0.17,5.01
437,-0.17,5.01
438,-0.17,5.01
439,-0.17,5.01
440,-0.17,5.01
441,-0.17,5.01
442,-0.17,5.01
443,-0.17,5.01
444,-0.17,5.01
445,-0.17,5.01
446,-0.17,5.01
447,-0.17,5.01
448,-0.17,5.01
449,-0.17,5.02
450,-0.17,5.02
451,-0.17,5.02
452,-0.17,5.02
453,-0.17,5.02
454,-0.17,5.02
455,-0.17,5.02
456,-0.17,5.02
457,-0.17,5.02
458,-0.17,5.02
459,-0.17,5.02
460,-0.17,5.02
461,-0.17,5.02
462,-0.17,5.02
463,-0.17,5.02
464,-0.17,5.02
465,-0.17,5.02
466,-0.17,5.02
467,-0.17,5.02
468,-0.17,5.02
469,-0.17,5.02
470,-0.17,5.02
471,-0.17,5.02
472,-0.17,5.02
473,-0.17,5.02
474,-0.17,5.02
475,-0.17,5.02
476,-0.17,5.01
477,-0.17,5.01
478,-0.17,5.01
479,-0.17,5.01
480,-0.17,5.01
481,-0.17,5.01
482,-0.17,5.01
483,-0.17,5.01
484,-0.17,5.01
485,-0.17,5.01
486,-0.17,5.01
487,-0.17,5.02
488,-0.17,5.02
489,-0.17,5.02
490,-0.17,5.02
491,-0.17,5.02
492,-0.17,5.02
493,-0.17,5.02
494,-0.17,5.02
495,-0.17,5.02
496,-0.17,5.02
497,-0.17,5.02
498,-0.17,5.02
499,-0.17,5.02
500,-0.17,5.02
501,-0.17,5.02
502,-0.17,5.02
503,-0.17,5.02
504,-0.17,5.02
505,-0.17,5.02
506,-0.17,5.02
507,-0.17,5.02
508,-0.17,5.02
509,-0.17,5.02
510,-0.17,5.02
511,-0.17,5.02
512,-0.17,5.02
513,-0.17,5.02
514,-0.17,5.02
515,-0.17,5.02
516,-0.17,5.02
517,-0.17,5.01
518,-0.17,5.01
519,-0.17,5.01
520,-0.17,5.01
521,-0.17,5.01
522,-0.17,5.01
523,-0.17,5.01
524,-0.17,5.01
525,-0.17,5.01
526,-0.17,5.01
527,-0.17,5.01
528,-0.17,5.01
529,-0.17,5.01
530,-0.17,5.01
531,-0.17,5.01
532,-0.17,5.01
533,-0.17,5.01
534,-0.17,5.02
535,-0.17,5.02
536,-0.17,5.02
537,-0.17,5.02
538,-0.17,5.02
539,-0.17,5.02
540,-0.17,5.02
541,-0.17,5.02
542,-0.17,5.02
543,-0.17,5.02
544,-0.17,5.02
545,-0.17,5.02
546,-0.17,5.02
547,-0.17,5.02
548,-0.17,5.02
549,-0.17,5.02
550,-0.17,5.02
551,-0.17,5.02
552,-0.17,5.02
553,-0.17,5.02
554,-0.17,5.02
555,-0.17,5.02
556,-0.17,5.02
557,-0.17,5.02
558,-0.17,5.02
559,-0.17,5.01
560,-0.17,5.01
561,-0.17,5.01
562,-0.17,5.01
563,-0.17,5.01
564,-0.17,5.01
565,-0.17,5.01
566,-0.17,5.01
567,-0.17,5.01
568,-0.17,5.01
569,-0.17,5.01
570,-0.17,5.01
571,-0.17,5.01
572,-0.17,5.01
573,-0.17,5.01
574,-0.17,5.01
575,-0.17,5.01
576,-0.17,5.02
577,-0.17,5.02
578,-0.17,5.02
579,-0.17,5.02
580,-0.17,5.02
581,-0.17,5.02
582,-0.17,5.02
583,-0.17,5.02
584,-0.17,5.02
585,-0.17,5.02
586,-0.17,5.02
587,-0.17,5.02
588,-0.17,5.02
589,-0.17,5.02
590,-0.17,5.02
591,-0.17,5.02
592,-0.17,5.02
593,-0.17,5.02
594,-0.17,5.02
595,-0.17,5.02
596,-0.17,5.02
597,-0.17,5.02
598,-0.17,5.02
599,-0.17,5.02
600,-0.17,5.02
601,-0.17,5.02
602,-0.17,5.02
603,-0.17,5.02
604,-0.17,5.02
605,-0.18,5.02
606,-0.17,5.02
607,-0.17,5.02
608,-0.17,5.02
609,-0.17,5.02
610,-0.17,5.02
611,-0.17,5.02
612,-0.17,5.02
613,-0.17,5.02
614,-0.17,5.02
615,-0.17,5.02
616,-0.17,5.02
617,-0.17,5.02
618,-0.17,5.02
619,-0.17,5.02
620,-0.17,5.02
621,-0.17,5.02
622,-0.17,5.02
623,-0.17,5.02
624,-0.17,5.02
625,-0.17,5.02
626,-0.17,5.02
627,-0.17,5.02
628,-0.17,5.02
629,-0.17,5.02
630,-0.17,5.02
631,-0.17,5.02
632,-0.17,5.02
633,-0.17,5.02
634,-0.17,5.02
635,-0.17,5.02
636,-0.17,5.02
637,-0.17,5.02
638,-0.17,5.02
639,-0.17,5.02
640,-0.17,5.02
641,-0.17,5.02
642,-0.17,5.02
643,-0.17,5.02
644,-0.17,5.02
645,-0.17,5.02
646,-0.17,5.02
647,-0.17,5.02
648,-0.17,5.02
649,-0.17,5.02
650,-0.17,5.02
651,-0.17,5.02
652,-0.17,5.02
653,-0.17,5.02
654,-0.17,5.02
655,-0.17,5.02
656,-0.17,5.02
657,-0.17,5.02
658,-0.17,5.02
659,-0.17,5.02
660,-0.17,5.02
661,-0.17,5.02
662,-0.17,5.02
663,-0.17,5.02
664,-0.17,5.02
665,-0.17,5.02
666,-0.17,5.02
667,-0.17,5.02
668,-0.17,5.02
669,-0.17,5.02
670,-0.17,5.02
671,-0.17,5.02
672,-0.17,5.02
673,-0.17,5.02
674,-0.17,5.02
675,-0.17,5.02
676,-0.17,5.02
677,-0.17,5.02
678,-0.17,5.02
679,-0.17,5.02
680,-0.17,5.02
681,-0.17,5.02
682,-0.17,5.02
683,-0.17,5.02
684,-0.17,5.02
685,-0.17,5.02
686,-0.17,5.02
687,-0.17,5.02
688,-0.17,5.02
689,-0.17,5.02
690,-0.17,5.02
691,-0.17,5.02
692,-0.17,5.02
693,-0.17,5.02
694,-0.17,5.02
695,-0.17,5.02
696,-0.17,5.02
697,-0.17,5.02
698,-0.17,5.02
699,-0.17,5.02
700,-0.17,5.02
701,-0.17,5.02
702,-0.17,5.02
703,-0.17,5.02
704,-0.17,5.02
705,-0.17,5.02
706,-0.17,5.02
707,-0.17,5.02
708,-0.17,5.02
709,-0.17,5.02
710,-0.17,5.02
711,-0.17,5.02
712,-0.17,5.02
713,-0.17,5.02
714,-0.17,5.02
715,-0.17,5.02
716,-0.17,5.02
717,-0.17,5.02
718,-0.17,5.02
719,-0.17,5.02
720,-0.17,5.02
721,-0.17,5.02
722,-0.17,5.02
723,-0.17,5.02
724,-0.17,5.02
725,-0.17,5.02
726,-0.17,5.02
727,-0.17,5.02
728,-0.17,5.02
729,-0.17,5.02
730,-0.17,5.02
731,-0.17,5.02
732,-0.17,5.02
733,-0.17,5.02
734,-0.17,5.02
735,-0.17,5.02
736,-0.17,5.02
737,-0.17,5.02
738,-0.17,5.02
739,-0.17,5.02
740,-0.17,5.02
741,-0.17,5.02
742,-0.17,5.02
743,-0.17,5.02
744,-0.17,5.02
745,-0.17,5.02
746,-0.17,5.02
747,-0.17,5.02
748,-0.17,5.02
749,-0.17,5.02
750,-0.17,5.02
751,-0.17,5.02
752,-0.17,5.02
753,-0.17,5.02
754,-0.17,5.02
755,-0.17,5.02
756,-0.17,5.02
757,-0.17,5.02
758,-0.17,5.02
759,-0.17,5.02
760,-0.17,5.02
761,-0.17,5.02
762,-0.17,5.02
763,-0.17,5.02
764,-0.17,5.02
765,-0.17,5.02
766,-0.17,5.02
767,-0.17,5.02
768,-0.17,5.02
769,-0.17,5.02
770,-0.17,5.02
771,-0.17,5.02
772,-0.17,5.02
773,-0.17,5.02
774,-0.17,5.02
775,-0.17,5.02
776,-0.17,5.02
777,-0.17,5.02
778,-0.17,5.02
779,-0.17,5.02
780,-0.17,5.02
781,-0.17,5.02
782,-0.17,5.02
783,-0.17,5.02
784,-0.17,5.02
785,-0.17,5.02
786,-0.17,5.02
787,-0.17,5.02
788,-0.17,5.02
789,-0.17,5.02
790,-0.17,5.02
791,-0.17,5.02
792,-0.17,5.02
793,-0.17,5.02
794,-0.17,5.02
795,-0.17,5.02
796,-0.17,5.02
797,-0.17,5.02
798,-0.17,5.02
799,-0.17,5.02
800,-0.17,5.02
801,-0.17,5.02
802,-0.17,5.02
803,-0.17,5.02
804,-0.17,5.02
805,-0.17,5.02
806,-0.17,5.02
807,-0.17,5.02
808,-0.17,5.02
809,-0.17,5.02
810,-0.17,5.02
811,-0.17,5.02
812,-0.17,5.02
813,-0.17,5.02
814,-0.17,5.02
815,-0.17,5.02
816,-0.17,5.02
817,-0.17,5.02
818,-0.17,5.02
819,-0.17,5.02
820,-0.17,5.02
821,-0.17,5.02
822,-0.17,5.02
823,-0.17,5.02
824,-0.17,5.02
825,-0.17,5.02
826,-0.17,5.02
827,-0.17,5.02
828,-0.17,5.02
829,-0.17,5.02
830,-0.17,5.02
831,-0.17,5.02
832,-0.17,5.02
833,-0.17,5.02
834,-0.17,5.02
835,-0.17,5.02
836,-0.17,5.02
837,-0.17,5.02
838,-0.17,5.02
839,-0.17,5.02
840,-0.17,5.02
841,-0.17,5.02
842,-0.17,5.02
843,-0.17,5.02
844,-0.17,5.02
845,-0.17,5.02
846,-0.17,5.02
847,-0.17,5.02
848,-0.17,5.02
849,-0.17,5.02
850,-0.17,5.02
851,-0.17,5.02
852,-0.17,5.02
853,-0.17,5.02
854,-0.17,5.02
855,-0.17,5.02
856,-0.17,5.02
857,-0.17,5.02
858,-0.17,5.02
859,-0.17,5.02
860,-0.17,5.02
861,-0.17,5.02
862,-0.17,5.02
863,-0.17,5.02
864,-0.17,5.02
865,-0.17,5.02
866,-0.17,5.02
867,-0.17,5.02
868,-0.17,5.02
869,-0.17,5.02
870,-0.17,5.02
871,-0.17,5.02
872,-0.17,5.02
873,-0.17,5.02
874,-0.17,5.02
875,-0.17,5.02
876,-0.17,5.02
877,-0.17,5.02
878,-0.17,5.02
879,-0.17,5.02
880,-0.17,5.02
881,-0.17,5.02
882,-0.17,5.02
883,-0.17,5.02
884,-0.17,5.02
885,-0.17,5.02
886,-0.17,5.02
887,-0.17,5.02
888,-0.17,5.02
889,-0.17,5.02
890,-0.17,5.02
891,-0.17,5.02
892,-0.17,5.02
893,-0.17,5.02
894,-0.17,5.02
895,-0.17,5.02
896,-0.17,5.02
897,-0.17,5.02
898,-0.17,5.02
899,-0.17,5.02
900,-0.17,5.02
901,-0.17,5.02
902,-0.17,5.02
903,-0.17,5.02
904,-0.17,5.02
905,-0.17,5.02
906,-0.17,5.02
907,-0.17,5.02
908,-0.17,5.02
909,-0.17,5.02
910,-0.17,5.02
911,-0.17,5.02
912,-0.17,5.02
913,-0.17,5.02
914,-0.17,5.02
915,-0.17,5.02
916,-0.17,5.02
917,-0.17,5.02
918,-0.17,5.02
919,-0.17,5.02
920,-0.17,5.02
921,-0.17,5.02
922,-0.17,5.02
923,-0.17,5.02
924,-0.17,5.02
925,-0.17,5.02
926,-0.17,5.02
927,-0.17,5.02
928,-0.17,5.02
929,-0.17,5.02
930,-0.17,5.02
931,-0.17,5.02
932,-0.17,5.02
933,-0.17,5.02
934,-0.17,5.02
935,-0.17,5.02
936,-0.17,5.02
937,-0.17,5.02
938,-0.17,5.02
939,-0.17,5.02
940,-0.17,5.02
941,-0.17,5.02
942,-0.17,5.02
943,-0.17,5.02
944,-0.17,5.02
945,-0.17,5.02
946,-0.17,5.02
947,-0.17,5.02
948,-0.17,5.02
949,-0.17,5.02
950,-0.17,5.02
951,-0.17,5.02
952,-0.17,5.02
953,-0.17,5.02
954,-0.17,5.02
955,-0.17,5.02
956,-0.17,5.02
957,-0.17,5.02
958,-0.17,5.02
959,-0.17,5.02
960,-0.17,5.02
961,-0.17,5.02
962,-0.17,5.02
963,-0.17,5.02
964,-0.17,5.02
965,-0.17,5.02
966,-0.17,5.02
967,-0.17,5.02
968,-0.17,5.02
969,-0.17,5.02
970,-0.17,5.02
971,-0.17,5.02
972,-0.17,5.02
973,-0.17,5.02
974,-0.17,5.02
975,-0.17,5.02
976,-0.17,5.02
977,-0.17,5.02
978,-0.17,5.02
979,-0.17,5.02
980,-0.17,5.02
981,-0.17,5.02
982,-0.17,5.02
983,-0.17,5.02
984,-0.17,5.02
985,-0.17,5.02
986,-0.17,5.02
987,-0.17,5.02
988,-0.17,5.02
989,-0.17,5.02
990,-0.17,5.02
991,-0.17,5.02
992,-0.17,5.02
993,-0.17,5.02
994,-0.17,5.02
995,-0.17,5.02
996,-0.17,5.02
997,-0.17,5.02
998,-0.17,5.02
999,-0.17,5.02
1000,-0.17,5.02
1001,-0.17,5.02
1002,-0.17,5.02
1003,-0.17,5.02
1004,-0.17,5.02
1005,-0.17,5.02
1006,-0.17,5.02
1007,-0.17,5.02
1008,-0.17,5.02
1009,-0.17,5.02
1010,-0.17,5.02
1011,-0.17,5.02
1012,-0.17,5.02
1013,-0.17,5.02
1014,-0.17,5.02
1015,-0.17,5.02
1016,-0.17,5.02
1017,-0.17,5.02
1018,-0.17,5.02
1019,-0.17,5.02
1020,-0.17,5.02
1021,-0.17,5.02
1022,-0.17,5.02
1023,-0.17,5.02
1024,-0.17,5.02
1025,-0.17,5.02
1026,-0.17,5.02
1027,-0.17,5.02
1028,-0.17,5.02
1029,-0.17,5.02
1030,-0.17,5.02
1031,-0.17,5.02
1032,-0.17,5.02
1033,-0.17,5.02
1034,-0.17,5.02
1035,-0.17,5.02
1036,-0.17,5.02
1037,-0.17,5.02
1038,-0.17,5.02
1039,-0.17,5.02
1040,-0.17,5.02
1041,-0.17,5.02
1042,-0.17,5.02
1043,-0.17,5.02
1044,-0.17,5.02
1045,-0.17,5.02
1046,-0.17,5.02
1047,-0.17,5.02
1048,-0.17,5.02
1049,-0.17,5.02
1050,-0.17,5.02
1051,-0.17,5.02
1052,-0.17,5.02
1053,-0.17,5.02
1054,-0.17,5.02
1055,-0.17,5.02
1056,-0.17,5.02
1057,-0.17,5.02
1058,-0.17,5.02
1059,-0.17,5.02
1060,-0.17,5.02
1061,-0.17,5.02
1062,-0.17,5.02
1063,-0.17,5.02
1064,-0.17,5.02
1065,-0.17,5.02
1066,-0.17,5.02
1067,-0.17,5.02
1068,-0.17,5.02
1069,-0.17,5.02
1070,-0.17,5.02
1071,-0.17,5.02
1072,-0.17,5.02
1073,-0.17,5.02
1074,-0.17,5.02
1075,-0.17,5.02
1076,-0.17,5.02
1077,-0.17,5.02
1078,-0.17,5.02
1079,-0.17,5.02
1080,-0.17,5.02
1081,-0.17,5.02
1082,-0.17,5.02
1083,-0.17,5.02
1084,-0.17,5.02
1085,-0.17,5.02
1086,-0.17,5.02
1087,-0.17,5.02
1088,-0.17,5.02
1089,-0.17,5.02
1090,-0.17,5.02
1091,-0.17,5.02
1092,-0.17,5.02
1093,-0.17,5.02
1094,-0.17,5.02
1095,-0.17,5.02
1096,-0.17,5.02
1097,-0.17,5.02
1098,-0.17,5.02
1099,-0.17,5.02
1100,-0.17,5.02
1101,-0.17,5.02
1102,-0.17,5.02
1103,-0.17,5.02
1104,-0.17,5.02
1105,-0.17,5.02
1106,-0.17,5.02
1107,-0.17,5.02
1108,-0.17,5.02
1109,-0.17,5.02
1110,-0.17,5.02
1111,-0.17,5.02
1112,-0.17,5.02
1113,-0.17,5.02
1114,-0.17,5.02
1115,-0.17,5.02
1116,-0.17,5.02
1117,-0.17,5.02
1118,-0.17,5.02
1119,-0.17,5.02
1120,-0.17,5.02
1121,-0.17,5.02
1122,-0.17,5.02
1123,-0.17,5.02
1124,-0.17,5.02
1125,-0.17,5.02
1126,-0.17,5.02
1127,-0.17,5.02
1128,-0.17,5.02
1129,-0.17,5.02
1130,-0.17,5.02
1131,-0.17,5.02
1132,-0.17,5.02
1133,-0.17,5.02
1134,-0.17,5.02
1135,-0.17,5.02
1136,-0.17,5.02
1137,-0.17,5.02
1138,-0.17,5.02
1139,-0.17,5.02
1140,-0.17,5.02
1141,-0.17,5.02
1142,-0.17,5.02
1143,-0.17,5.02
1144,-0.17,5.02
1145,-0.17,5.02
1146,-0.17,5.02
1147,-0.17,5.02
1148,-0.17,5.02
1149,-0.17,5.02
1150,-0.17,5.02
1151,-0.17,5.02
1152,-0.17,5.02
1153,-0.17,5.02
1154,-0.17,5.02
1155,-0.17,5.02
1156,-0.17,5.02
1157,-0.17,5.02
1158,-0.17,5.02
1159,-0.17,5.02
1160,-0.17,5.02
1161,-0.17,5.02
1162,-0.17,5.02
1163,-0.17,5.02
1164,-0.17,5.02
1165,-0.17,5.02
1166,-0.17,5.02
1167,-0.17,5.02
1168,-0.17,5.02
1169,-0.17,5.02
1170,-0.17,5.02
1171,-0.17,5.02
1172,-0.17,5.02
1173,-0.17,5.02
1174,-0.17,5.02
1175,-0.17,5.02
1176,-0.17,5.02
1177,-0.17,5.02
1178,-0.17,5.02
1179,-0.17,5.02
1180,-0.17,5.02
1181,-0.17,5.02
1182,-0.17,5.02
1183,-0.17,5.02
1184,-0.17,5.02
1185,-0.17,5.02
1186,-0.17,5.02
1187,-0.17,5.02
1188,-0.17,5.02
1189,-0.17,5.02
1190,-0.17,5.02
1191,-0.17,5.02
1192,-0.17,5.02
1193,-0.17,5.02
1194,-0.17,5.02
1195,-0.17,5.02
1196,-0.17,5.02
1197,-0.17,5.02
1198,-0.17,5.02
1199,-0.17,5.02
1200,-0.17,5.02
1201,-0.17,5.02
1202,-0.17,5.02
1203,-0.17,5.02
1204,-0.17,5.02
1205,-0.17,5.02
1206,-0.17,5.02
1207,-0.17,5.02
1208,-0.17,5.02
1209,-0.17,5.02
1210,-0.17,5.02
1211,-0.17,5.02
1212,-0.17,5.02
1213,-0.17,5.02
1214,-0.17,5.02
1215,-0.17,5.02
1216,-0.17,5.02
1217,-0.17,5.02
1218,-0.17,5.02
1219,-0.17,5.02
1220,-0.17,5.02
1221,-0.17,5.02
1222,-0.17,5.02
1223,-0.17,5.02
1224,-0.17,5.02
1225,-0.17,5.02
1226,-0.17,5.02
1227,-0.17,5.02
1228,-0.17,5.02
1229,-0.17,5.02
1230,-0.17,5.02
1231,-0.17,5.02
1232,-0.17,5.02
1233,-0.17,5.02
1234,-0.17,5.02
1235,-0.17,5.02
1236,-0.17,5.02
1237,-0.17,5.02
1238,-0.17,5.02
1239,-0.17,5.02
1240,-0.17,5.02
1241,-0.17,5.02
1242,-0.17,5.02
1243,-0.17,5.02
1244,-0.17,5.02
1245,-0.17,5.02
1246,-0.17,5.02
