Sample,Courant,Pose
178,-0.44,11.35
179,-0.45,11.2
180,-0.45,11.1
181,-0.45,11.04
182,-0.45,11.04
183,-0.45,11.09
184,-0.45,11.19
185,-0.45,11.33
186,-0.45,11.51
187,-0.45,11.73
188,-0.45,11.98
189,-0.45,12.26
190,-0.45,12.55
191,-0.45,12.85
192,-0.45,13.16
193,-0.45,13.46
194,-0.45,13.74
195,-0.44,14.01
196,-0.45,14.25
197,-0.45,14.45
198,-0.45,14.62
199,-0.44,14.75
200,-0.45,14.83
201,-0.45,14.86
202,-0.45,14.84
203,-0.45,14.78
204,-0.45,14.66
205,-0.45,14.5
206,-0.46,14.31
207,-0.46,14.07
208,-0.47,13.81
209,-0.47,13.52
210,-0.47,13.21
211,-0.47,12.89
212,-0.48,12.58
213,-0.48,12.28
214,-0.49,11.99
215,-0.49,11.73
216,-0.49,11.5
217,-0.49,11.3
218,-0.49,11.15
219,-0.49,11.04
220,-3.12,8.24
221,-3.12,8.24
222,-3.12,8.24
223,-3.12,8.24
224,-3.12,8.24
225,-3.12,8.25
226,-3.12,8.25
227,-3.12,8.24
228,-3.12,8.24
229,-3.12,8.24
230,-3.12,8.25
231,-3.12,8.24
232,-3.11,8.24
233,-3.12,8.24
234,-3.12,8.24
235,-3.12,8.24
236,-3.12,8.24
237,-3.12,8.24
238,-3.12,8.24
239,-3.12,8.24
240,-3.12,8.24
241,-3.12,8.24
242,-3.12,8.24
243,-3.12,8.24
244,-3.12,8.24
245,-3.12,8.24
246,-3.12,8.24
247,-3.12,8.24
248,-3.12,8.24
249,-3.12,8.24
250,-3.12,8.24
251,-3.12,8.24
252,-3.12,8.25
253,-3.12,8.24
254,-3.12,8.24
255,-3.12,8.24
256,-3.12,8.24
257,-3.12,8.24
258,-3.12,8.24
259,-3.12,8.25
260,-3.12,8.25
261,-3.12,8.25
262,-3.12,8.25
263,-3.12,8.25
264,-3.12,8.25
265,-3.12,8.25
266,-3.12,8.25
267,-3.12,8.25
268,-3.12,8.25
269,-3.12,8.25
270,-3.12,8.24
271,-3.12,8.24
272,-3.12,8.25
273,-3.12,8.25
274,-3.12,8.25
275,-3.12,8.25
276,-3.12,8.25
277,-3.12,8.24
278,-3.12,8.24
279,-3.12,8.25
280,-3.12,8.25
281,-3.12,8.25
282,-3.12,8.25
283,-3.12,8.25
284,-3.12,8.25
285,-3.11,8.25
286,-3.12,8.25
287,-3.12,8.25
288,-3.12,8.25
289,-3.12,8.25
290,-3.12,8.24
291,-3.12,8.24
292,-3.12,8.24
293,-3.12,8.24
294,-3.12,8.24
295,-3.12,8.24
296,-3.12,8.24
297,-3.12,8.25
298,-3.12,8.24
299,-3.12,8.25
300,-3.12,8.25
301,-3.12,8.25
302,-3.12,8.25
303,-3.12,8.25
304,-3.12,8.25
305,-3.12,8.25
306,-3.12,8.25
307,-3.12,8.25
308,-3.12,8.25
309,-3.12,8.24
310,-3.11,8.25
311,-3.12,8.25
312,-3.11,8.24
313,-3.12,8.24
314,-3.12,8.25
315,-3.12,8.25
316,-3.11,8.25
317,-3.12,8.25
318,-3.12,8.25
319,-3.12,8.24
320,-3.12,8.25
321,-3.12,8.25
322,-3.12,8.24
323,-3.12,8.24
324,-3.12,8.25
325,-3.12,8.24
326,-3.12,8.24
327,-3.12,8.25
328,-3.12,8.25
329,-3.12,8.24
330,-3.12,8.25
331,-3.11,8.25
332,-3.12,8.25
333,-3.12,8.25
334,-3.12,8.25
335,-3.12,8.25
336,-3.12,8.25
337,-3.12,8.25
338,-3.12,8.25
339,-3.12,8.25
340,-3.12,8.25
341,-3.12,8.25
342,-3.12,8.25
343,-3.12,8.25
344,-3.12,8.25
345,-3.12,8.25
346,-3.12,8.25
347,-3.11,8.25
348,-3.11,8.25
349,-3.12,8.25
350,-3.12,8.25
351,-3.11,8.25
352,-3.11,8.25
353,-3.12,8.25
354,-3.12,8.25
355,-3.12,8.25
356,-3.12,8.25
357,-3.12,8.25
358,-3.12,8.25
359,-3.12,8.25
360,-3.12,8.25
361,-3.12,8.25
362,-3.12,8.25
363,-3.12,8.25
364,-3.11,8.25
365,-3.12,8.25
366,-3.12,8.25
367,-3.12,8.25
368,-3.12,8.25
369,-3.12,8.25
370,-3.12,8.25
371,-3.12,8.25
372,-3.12,8.25
373,-3.11,8.25
374,-3.12,8.25
375,-3.11,8.25
376,-3.11,8.25
377,-3.12,8.25
378,-3.12,8.25
379,-3.12,8.25
380,-3.12,8.25
381,-3.12,8.25
382,-3.12,8.25
383,-3.12,8.25
384,-3.12,8.25
385,-3.11,8.25
386,-3.12,8.25
387,-3.12,8.25
388,-3.12,8.25
389,-3.12,8.25
390,-3.11,8.25
391,-3.11,8.25
392,-3.12,8.25
393,-3.12,8.25
394,-3.12,8.25
395,-3.12,8.25
396,-3.11,8.25
397,-3.12,8.25
398,-3.12,8.25
399,-3.12,8.25
400,-3.12,8.25
401,-3.12,8.25
402,-3.12,8.25
403,-3.12,8.25
404,-3.12,8.25
405,-3.11,8.25
406,-3.12,8.25
407,-3.11,8.25
408,-3.12,8.25
409,-3.12,8.25
410,-3.12,8.25
411,-3.12,8.25
412,-3.12,8.25
413,-3.12,8.25
414,-3.12,8.25
415,-3.12,8.25
416,-3.12,8.25
417,-3.12,8.25
418,-3.12,8.25
419,-3.12,8.25
420,-3.12,8.25
421,-3.12,8.25
422,-3.12,8.25
423,-3.12,8.25
424,-3.12,8.25
425,-3.12,8.25
426,-3.12,8.25
427,-3.12,8.25
428,-3.12,8.25
429,-3.12,8.25
430,-3.12,8.25
431,-3.11,8.25
432,-3.12,8.25
433,-3.11,8.25
434,-3.12,8.25
435,-3.12,8.25
436,-3.12,8.25
437,-3.12,8.25
438,-3.12,8.25
439,-3.12,8.25
440,-3.12,8.25
441,-3.12,8.25
442,-3.12,8.25
443,-3.12,8.25
444,-3.12,8.25
445,-3.11,8.25
446,-3.12,8.25
447,-3.12,8.25
448,-3.12,8.25
449,-3.11,8.25
450,-3.12,8.25
451,-3.12,8.25
452,-3.11,8.25
453,-3.12,8.25
454,-3.12,8.25
455,-3.12,8.25
456,-3.12,8.25
457,-3.12,8.25
458,-3.11,8.25
459,-3.12,8.25
460,-3.12,8.25
461,-3.12,8.25
462,-3.11,8.25
463,-3.12,8.25
464,-3.12,8.25
465,-3.12,8.25
466,-3.12,8.25
467,-3.12,8.25
468,-3.12,8.25
469,-3.11,8.25
470,-3.12,8.25
471,-3.12,8.25
472,-3.12,8.25
473,-3.12,8.25
474,-3.12,8.25
475,-3.12,8.25
476,-3.12,8.25
477,-3.12,8.25
478,-3.12,8.25
479,-3.12,8.25
480,-3.12,8.25
481,-3.12,8.25
482,-3.12,8.25
483,-3.12,8.25
484,-3.12,8.25
485,-3.12,8.25
486,-3.12,8.25
487,-3.12,8.25
488,-3.12,8.25
489,-3.12,8.25
490,-3.12,8.25
491,-3.11,8.25
492,-3.12,8.25
493,-3.12,8.25
494,-3.12,8.25
495,-3.11,8.24
496,-3.12,8.25
497,-3.12,8.25
498,-3.12,8.25
499,-3.12,8.25
500,-3.12,8.25
501,-3.12,8.25
502,-3.12,8.25
503,-3.12,8.25
504,-3.12,8.25
505,-3.12,8.25
506,-3.12,8.25
507,-3.11,8.25
508,-3.11,8.25
509,-3.11,8.25
510,-3.12,8.25
511,-3.12,8.25
512,-3.12,8.25
513,-3.12,8.25
514,-3.12,8.25
515,-3.12,8.25
516,-3.12,8.25
517,-3.12,8.25
518,-3.12,8.25
519,-3.12,8.25
520,-3.11,8.25
521,-3.12,8.25
522,-3.11,8.25
523,-3.12,8.25
524,-3.12,8.25
525,-3.12,8.25
526,-3.12,8.25
527,-3.12,8.25
528,-3.12,8.25
529,-3.12,8.25
530,-3.11,8.25
531,-3.12,8.25
532,-3.12,8.25
533,-3.11,8.25
534,-3.11,8.25
535,-3.11,8.25
536,-3.11,8.25
537,-3.11,8.25
538,-3.12,8.25
539,-3.12,8.25
540,-3.12,8.25
541,-3.12,8.25
542,-3.12,8.25
543,-3.12,8.25
544,-3.12,8.25
545,-3.11,8.25
546,-3.12,8.25
547,-3.12,8.25
548,-3.11,8.25
549,-3.11,8.25
550,-3.12,8.25
551,-3.11,8.25
552,-3.12,8.25
553,-3.12,8.25
554,-3.12,8.25
555,-3.11,8.25
556,-3.12,8.25
557,-3.12,8.25
558,-3.12,8.25
559,-3.12,8.25
560,-3.11,8.25
561,-3.12,8.25
562,-3.12,8.25
563,-3.12,8.25
564,-3.12,8.25
565,-3.12,8.25
566,-3.11,8.25
567,-3.12,8.25
568,-3.12,8.25
569,-3.11,8.25
570,-3.11,8.25
571,-3.11,8.25
572,-3.12,8.25
573,-3.11,8.25
574,-3.12,8.25
575,-3.11,8.25
576,-3.12,8.25
577,-3.12,8.25
578,-3.12,8.25
579,-3.12,8.25
580,-3.11,8.25
581,-3.12,8.25
582,-3.12,8.25
583,-3.11,8.25
584,-3.12,8.25
585,-3.11,8.25
586,-3.12,8.25
587,-3.12,8.25
588,-3.12,8.25
589,-3.11,8.25
590,-3.12,8.25
591,-3.12,8.25
592,-3.11,8.25
593,-3.11,8.25
594,-3.12,8.25
595,-3.12,8.25
596,-3.11,8.25
597,-3.12,8.25
598,-3.12,8.25
599,-3.12,8.25
600,-3.11,8.25
601,-3.11,8.25
602,-3.12,8.25
603,-3.11,8.25
604,-3.12,8.25
605,-3.11,8.25
606,-3.11,8.25
607,-3.12,8.25
608,-3.11,8.25
609,-3.11,8.25
610,-3.11,8.25
611,-3.12,8.25
612,-3.11,8.25
613,-3.11,8.25
614,-3.11,8.25
615,-3.12,8.25
616,-3.12,8.25
617,-3.12,8.25
618,-3.12,8.25
619,-3.12,8.25
620,-3.12,8.25
621,-3.12,8.25
622,-3.12,8.25
623,-3.12,8.25
624,-3.12,8.25
625,-3.11,8.25
626,-3.11,8.25
627,-3.11,8.25
628,-3.12,8.25
629,-3.11,8.25
630,-3.12,8.25
631,-3.11,8.25
632,-3.11,8.25
633,-3.11,8.25
634,-3.12,8.25
635,-3.11,8.25
636,-3.11,8.25
637,-3.12,8.25
638,-3.12,8.25
639,-3.11,8.25
640,-3.12,8.25
641,-3.12,8.25
642,-3.11,8.25
643,-3.12,8.25
644,-3.12,8.25
645,-3.11,8.25
646,-3.12,8.25
647,-3.12,8.25
648,-3.12,8.25
649,-3.12,8.25
650,-3.12,8.25
651,-3.12,8.25
652,-3.12,8.25
653,-3.11,8.25
654,-3.12,8.25
655,-3.12,8.25
656,-3.12,8.25
657,-3.12,8.25
658,-3.12,8.25
659,-3.11,8.25
660,-3.11,8.25
661,-3.12,8.25
662,-3.12,8.25
663,-3.12,8.25
664,-3.12,8.25
665,-3.11,8.25
666,-3.12,8.25
667,-3.11,8.25
668,-3.12,8.25
669,-3.11,8.25
670,-3.12,8.25
671,-3.12,8.25
672,-3.12,8.25
673,-3.11,8.25
674,-3.12,8.25
675,-3.12,8.25
676,-3.12,8.25
677,-3.12,8.25
678,-3.12,8.25
679,-3.12,8.25
680,-3.12,8.25
681,-3.12,8.25
682,-3.12,8.25
683,-3.11,8.25
684,-3.12,8.25
685,-3.11,8.25
686,-3.12,8.25
687,-3.11,8.25
688,-3.12,8.25
689,-3.11,8.25
690,-3.11,8.25
691,-3.11,8.25
692,-3.12,8.25
693,-3.11,8.25
694,-3.12,8.25
695,-3.11,8.25
696,-3.11,8.25
697,-3.11,8.25
698,-3.12,8.25
699,-3.11,8.25
700,-3.11,8.25
701,-3.12,8.25
702,-3.12,8.25
703,-3.12,8.25
704,-3.12,8.25
705,-3.12,8.25
706,-3.12,8.25
707,-3.11,8.25
708,-3.12,8.25
709,-3.11,8.25
710,-3.12,8.25
711,-3.12,8.25
712,-3.11,8.25
713,-3.12,8.25
714,-3.12,8.25
715,-3.12,8.25
716,-3.12,8.25
717,-3.11,8.25
718,-3.12,8.25
719,-3.12,8.25
720,-3.12,8.25
721,-3.12,8.25
722,-3.12,8.25
723,-3.12,8.25
724,-3.11,8.25
725,-3.11,8.25
726,-3.11,8.25
727,-3.12,8.25
728,-3.12,8.25
729,-3.11,8.25
730,-3.12,8.25
731,-3.11,8.25
732,-3.11,8.25
733,-3.12,8.25
734,-3.12,8.25
735,-3.11,8.25
736,-3.12,8.25
737,-3.12,8.25
738,-3.12,8.25
739,-3.12,8.25
740,-3.12,8.25
741,-3.12,8.25
742,-3.12,8.25
743,-3.12,8.25
744,-3.11,8.25
745,-3.12,8.25
746,-3.11,8.25
747,-3.11,8.25
748,-3.12,8.25
749,-3.12,8.25
750,-3.11,8.25
751,-3.12,8.25
752,-3.12,8.25
753,-3.11,8.25
754,-3.12,8.25
755,-3.12,8.25
756,-3.11,8.25
757,-3.12,8.25
758,-3.11,8.25
759,-3.12,8.25
760,-3.11,8.25
761,-3.12,8.25
762,-3.11,8.25
763,-3.12,8.25
764,-3.11,8.25
765,-3.12,8.25
766,-3.11,8.25
767,-3.11,8.25
768,-3.12,8.25
769,-3.11,8.25
770,-3.11,8.25
771,-3.12,8.25
772,-3.11,8.25
773,-3.11,8.25
774,-3.12,8.25
775,-3.12,8.25
776,-3.11,8.25
777,-3.11,8.25
778,-3.12,8.25
779,-3.12,8.25
780,-3.12,8.25
781,-3.12,8.25
782,-3.11,8.25
783,-3.11,8.25
784,-3.12,8.25
785,-3.12,8.25
786,-3.12,8.25
787,-3.12,8.25
788,-3.11,8.25
789,-3.11,8.25
790,-3.12,8.25
791,-3.12,8.25
792,-3.12,8.25
793,-3.12,8.25
794,-3.12,8.25
795,-3.11,8.25
796,-3.11,8.25
797,-3.12,8.25
798,-3.12,8.25
799,-3.12,8.25
800,-3.11,8.25
801,-3.12,8.25
802,-3.12,8.25
803,-3.12,8.25
804,-3.12,8.25
805,-3.12,8.25
806,-3.11,8.25
807,-3.12,8.25
808,-3.12,8.25
809,-3.11,8.25
810,-3.12,8.25
811,-3.11,8.25
812,-3.12,8.25
813,-3.11,8.25
814,-3.12,8.25
815,-3.11,8.25
816,-3.11,8.25
817,-3.11,8.25
818,-3.12,8.25
819,-3.12,8.25
820,-3.12,8.25
821,-3.12,8.25
822,-3.12,8.25
823,-3.12,8.25
824,-3.11,8.25
825,-3.11,8.25
826,-3.11,8.25
827,-3.11,8.25
828,-3.11,8.25
829,-3.11,8.25
830,-3.12,8.25
831,-3.12,8.25
832,-3.11,8.25
833,-3.12,8.25
834,-3.11,8.25
835,-3.12,8.25
836,-3.12,8.25
837,-3.12,8.25
838,-3.11,8.25
839,-3.11,8.25
840,-3.12,8.25
841,-3.12,8.25
842,-3.12,8.25
843,-3.12,8.25
844,-3.11,8.25
845,-3.11,8.25
846,-3.12,8.25
847,-3.11,8.25
848,-3.12,8.25
849,-3.11,8.25
850,-3.11,8.25
851,-3.12,8.25
852,-3.12,8.25
853,-3.12,8.25
854,-3.12,8.25
855,-3.12,8.25
856,-3.11,8.25
857,-3.12,8.25
858,-3.12,8.25
859,-3.11,8.25
860,-3.12,8.25
861,-3.11,8.25
862,-3.11,8.25
863,-3.12,8.25
864,-3.11,8.25
865,-3.12,8.25
866,-3.11,8.25
867,-3.11,8.25
868,-3.12,8.25
869,-3.11,8.25
870,-3.12,8.25
871,-3.12,8.25
872,-3.12,8.25
873,-3.11,8.25
874,-3.12,8.25
875,-3.11,8.25
876,-3.11,8.25
877,-3.11,8.25
878,-3.12,8.25
879,-3.11,8.25
880,-3.12,8.25
881,-3.12,8.25
882,-3.12,8.25
883,-3.11,8.25
884,-3.12,8.25
885,-3.12,8.25
886,-3.12,8.25
887,-3.12,8.25
888,-3.11,8.25
889,-3.11,8.25
890,-3.12,8.25
891,-3.12,8.25
892,-3.11,8.25
893,-3.11,8.25
894,-3.12,8.25
895,-3.12,8.25
896,-3.11,8.25
897,-3.11,8.25
898,-3.12,8.25
899,-3.12,8.25
900,-3.11,8.25
901,-3.12,8.25
902,-3.12,8.25
903,-3.12,8.25
904,-3.11,8.25
905,-3.11,8.25
906,-3.12,8.25
907,-3.11,8.25
908,-3.12,8.25
909,-3.11,8.25
910,-3.12,8.25
911,-3.11,8.25
912,-3.11,8.25
913,-3.11,8.25
914,-3.12,8.25
915,-3.12,8.25
916,-3.11,8.25
917,-3.12,8.25
918,-3.12,8.25
919,-3.12,8.25
920,-3.11,8.25
921,-3.12,8.25
922,-3.12,8.25
923,-3.11,8.25
924,-3.12,8.25
925,-3.11,8.25
926,-3.12,8.25
927,-3.11,8.25
928,-3.11,8.25
929,-3.11,8.25
930,-3.11,8.25
931,-3.11,8.25
932,-3.11,8.25
933,-3.11,8.25
934,-3.11,8.25
935,-3.12,8.25
936,-3.12,8.25
937,-3.12,8.25
938,-3.12,8.25
939,-3.12,8.25
940,-3.12,8.25
941,-3.12,8.25
942,-3.12,8.25
943,-3.11,8.25
944,-3.12,8.25
945,-3.12,8.25
946,-3.11,8.25
947,-3.11,8.25
948,-3.11,8.25
949,-3.11,8.25
950,-3.12,8.25
951,-3.12,8.25
952,-3.12,8.25
953,-3.11,8.25
954,-3.12,8.25
955,-3.12,8.25
956,-3.11,8.25
957,-3.11,8.25
958,-3.12,8.25
959,-3.11,8.25
960,-3.12,8.25
961,-3.12,8.25
962,-3.12,8.25
963,-3.12,8.25
964,-3.11,8.25
965,-3.11,8.25
966,-3.12,8.25
967,-3.12,8.25
968,-3.12,8.25
969,-3.12,8.25
970,-3.11,8.25
971,-3.12,8.25
972,-3.12,8.25
973,-3.11,8.25
974,-3.11,8.25
975,-3.12,8.25
976,-3.11,8.25
977,-3.12,8.25
978,-3.12,8.25
979,-3.12,8.25
980,-3.12,8.25
981,-3.12,8.25
982,-3.12,8.25
983,-3.11,8.25
984,-3.11,8.25
985,-3.11,8.25
986,-3.12,8.25
987,-3.12,8.25
988,-3.11,8.25
989,-3.11,8.25
990,-3.11,8.25
991,-3.11,8.25
992,-3.11,8.25
993,-3.11,8.25
994,-3.11,8.25
995,-3.12,8.25
996,-3.11,8.25
997,-3.11,8.25
998,-3.11,8.25
999,-3.12,8.25
