Sample,Courant,Pose
112,-0.24,4.29
113,-0.24,4.4
114,-0.23,4.57
115,-0.22,4.81
116,-0.22,5.1
117,-0.22,5.46
118,-0.21,5.9
119,-0.21,6.38
120,-0.21,6.92
121,-0.21,7.47
122,-0.2,8.04
123,-0.2,8.6
124,-0.2,9.13
125,-0.2,9.64
126,-0.2,10.08
127,-0.21,10.46
128,-0.21,10.74
129,-0.21,10.91
130,-0.22,10.97
131,-0.22,10.93
132,-0.23,10.79
133,-0.24,10.56
134,-0.24,10.23
135,-0.25,9.85
136,-0.25,9.41
137,-0.26,8.95
138,-0.26,8.48
139,-0.26,8.02
140,-0.26,7.57
141,-0.27,7.13
142,-0.28,6.71
143,-0.28,6.3
144,-0.27,5.92
145,-0.28,5.57
146,-0.27,5.25
147,-0.27,4.98
148,-0.26,4.75
149,-0.26,4.56
150,-0.26,4.41
151,-0.26,4.29
152,-0.26,4.22
153,-0.26,4.19
154,-0.24,4.2
155,-0.24,4.26
156,-0.24,4.37
157,-0.24,4.53
158,-0.23,4.74
159,-0.22,5.01
160,-0.22,5.34
161,-0.22,5.75
162,-0.21,6.21
163,-0.21,6.72
164,-0.21,7.25
165,-0.21,7.8
166,-0.21,8.34
167,-0.21,8.87
168,-0.21,9.37
169,-0.21,9.81
170,-0.21,10.19
171,-0.22,10.48
172,-0.22,10.67
173,-0.22,10.74
174,-0.23,10.72
175,-0.24,10.61
176,-0.24,10.39
177,-0.25,10.09
178,-0.26,9.74
179,-0.26,9.32
180,-0.26,8.88
181,-0.27,8.43
182,-0.27,7.98
183,-0.27,7.54
184,-0.28,7.12
185,-0.28,6.7
186,-0.28,6.3
187,-0.28,5.93
188,-0.28,5.58
189,-0.28,5.27
190,-0.28,4.99
191,-0.28,4.76
192,-0.28,4.57
193,-0.27,4.41
194,-0.27,4.29
195,-0.26,4.22
196,-0.26,4.18
197,-0.26,4.19
198,-0.25,4.24
199,-0.25,4.33
200,-0.24,4.47
201,-0.24,4.67
202,-0.24,4.93
203,-0.24,5.26
204,-0.23,5.64
205,-0.22,6.09
206,-0.22,6.58
207,-0.22,7.1
208,-0.22,7.63
209,-0.22,8.17
210,-0.22,8.69
211,-0.22,9.17
212,-0.22,9.61
213,-0.22,9.99
214,-0.22,10.28
215,-0.23,10.48
216,-0.24,10.57
217,-0.24,10.56
218,-0.24,10.46
219,-0.26,10.27
220,-0.26,9.99
221,-0.26,9.66
222,-0.27,9.26
223,-0.27,8.83
224,-0.28,8.39
225,-0.28,7.95
226,-0.28,7.52
227,-0.28,7.1
228,-0.29,6.69
229,-0.29,6.3
230,-0.29,5.93
231,-0.29,5.59
232,-0.29,5.28
233,-0.29,5.0
234,-0.28,4.77
235,-0.29,4.57
236,-0.28,4.42
237,-0.28,4.3
238,-0.42,5.43
239,-0.42,5.45
240,-0.43,5.46
241,-0.42,5.46
242,-0.43,5.47
243,-0.43,5.47
244,-0.43,5.47
245,-0.43,5.47
246,-0.43,5.46
247,-0.42,5.46
248,-0.43,5.45
249,-0.43,5.43
250,-0.42,5.42
251,-0.43,5.4
252,-0.43,5.39
253,-0.43,5.37
254,-0.43,5.35
255,-0.43,5.34
256,-0.43,5.32
257,-0.42,5.31
258,-0.43,5.29
259,-0.43,5.28
260,-0.42,5.27
261,-0.42,5.26
262,-0.43,5.25
263,-0.42,5.24
264,-0.42,5.24
265,-0.42,5.24
266,-0.43,5.24
267,-0.43,5.24
268,-0.43,5.25
269,-0.42,5.25
270,-0.43,5.26
271,-0.43,5.28
272,-0.42,5.29
273,-0.43,5.3
274,-0.42,5.32
275,-0.42,5.34
276,-0.42,5.35
277,-0.42,5.37
278,-0.42,5.38
279,-0.42,5.4
280,-0.43,5.42
281,-0.42,5.43
282,-0.43,5.44
283,-0.43,5.45
284,-0.42,5.46
285,-0.43,5.47
286,-0.43,5.47
287,-0.43,5.47
288,-0.43,5.47
289,-0.42,5.46
290,-0.43,5.46
291,-0.42,5.45
292,-0.42,5.43
293,-0.43,5.42
294,-0.43,5.41
295,-0.43,5.39
296,-0.43,5.38
297,-0.43,5.36
298,-0.43,5.34
299,-0.42,5.33
300,-0.43,5.31
301,-0.43,5.29
302,-0.42,5.28
303,-0.42,5.27
304,-0.43,5.26
305,-0.43,5.25
306,-0.43,5.24
307,-0.42,5.24
308,-0.43,5.24
309,-0.43,5.24
310,-0.43,5.24
311,-0.42,5.24
312,-0.43,5.25
313,-0.42,5.26
314,-0.42,5.27
315,-0.42,5.28
316,-0.42,5.3
317,-0.42,5.31
318,-0.42,5.33
319,-0.42,5.35
320,-0.42,5.36
321,-0.42,5.38
322,-0.42,5.4
323,-0.43,5.41
324,-0.43,5.43
325,-0.42,5.44
326,-0.42,5.45
327,-0.42,5.46
328,-0.42,5.46
329,-0.42,5.47
330,-0.42,5.47
331,-0.42,5.47
332,-0.42,5.47
333,-0.43,5.46
334,-0.43,5.45
335,-0.43,5.44
336,-0.43,5.43
337,-0.42,5.41
338,-0.43,5.4
339,-0.42,5.38
340,-0.42,5.37
341,-0.42,5.35
342,-0.43,5.33
343,-0.43,5.32
344,-0.43,5.3
345,-0.43,5.29
346,-0.43,5.27
347,-0.43,5.26
348,-0.43,5.25
349,-0.43,5.24
350,-0.43,5.24
351,-0.43,5.24
352,-0.43,5.24
353,-0.43,5.24
354,-0.43,5.24
355,-0.42,5.25
356,-0.43,5.25
357,-0.42,5.26
358,-0.42,5.27
359,-0.43,5.29
360,-0.42,5.3
361,-0.42,5.32
362,-0.42,5.33
363,-0.42,5.35
364,-0.42,5.36
365,-0.42,5.38
366,-0.42,5.4
367,-0.43,5.41
368,-0.43,5.42
369,-0.42,5.44
370,-0.43,5.45
371,-0.43,5.45
372,-0.42,5.46
373,-0.42,5.46
374,-0.42,5.46
375,-0.43,5.46
376,-0.42,5.46
377,-0.43,5.45
378,-0.43,5.44
379,-0.42,5.43
380,-0.42,5.42
381,-0.43,5.4
382,-0.43,5.39
383,-0.43,5.37
384,-0.43,5.35
385,-0.43,5.33
386,-0.43,5.32
387,-0.43,5.3
388,-0.43,5.29
389,-0.43,5.28
390,-0.42,5.26
391,-0.43,5.25
392,-0.43,5.25
393,-0.43,5.24
394,-0.43,5.24
395,-0.43,5.23
396,-0.43,5.24
397,-0.43,5.24
398,-0.42,5.24
399,-0.42,5.25
400,-0.43,5.26
401,-0.43,5.27
402,-0.42,5.28
403,-0.43,5.3
404,-0.42,5.31
405,-0.42,5.33
406,-0.42,5.34
407,-0.42,5.36
408,-0.42,5.38
409,-0.43,5.39
410,-0.42,5.41
411,-0.42,5.42
412,-0.43,5.44
413,-0.43,5.45
414,-0.42,5.46
415,-0.42,5.46
416,-0.42,5.47
417,-0.43,5.47
418,-0.42,5.47
419,-0.43,5.46
420,-0.42,5.46
421,-0.43,5.45
422,-0.43,5.43
423,-0.43,5.42
424,-0.43,5.41
425,-0.43,5.39
426,-0.42,5.37
427,-0.42,5.36
428,-0.43,5.34
429,-0.43,5.32
430,-0.43,5.31
431,-0.43,5.29
432,-0.43,5.28
433,-0.43,5.27
434,-0.43,5.25
435,-0.43,5.24
436,-0.43,5.24
437,-0.42,5.23
438,-0.43,5.23
439,-0.43,5.23
440,-0.43,5.24
441,-0.43,5.24
442,-0.42,5.25
443,-0.43,5.26
444,-0.43,5.27
445,-0.42,5.28
446,-0.42,5.29
447,-0.42,5.31
448,-0.43,5.33
449,-0.42,5.34
450,-0.43,5.36
451,-0.42,5.38
452,-0.43,5.39
453,-0.42,5.41
454,-0.42,5.42
455,-0.42,5.44
456,-0.42,5.45
457,-0.43,5.45
458,-0.42,5.46
459,-0.43,5.47
460,-0.43,5.47
461,-0.43,5.47
462,-0.42,5.46
463,-0.42,5.46
464,-0.43,5.45
465,-0.43,5.44
466,-0.42,5.43
467,-0.43,5.41
468,-0.42,5.4
469,-0.43,5.38
470,-0.42,5.36
471,-0.43,5.35
472,-0.43,5.33
473,-0.42,5.31
474,-0.43,5.3
475,-0.43,5.28
476,-0.43,5.27
477,-0.42,5.26
478,-0.43,5.25
479,-0.43,5.24
480,-0.43,5.24
481,-0.43,5.23
482,-0.42,5.23
483,-0.42,5.23
484,-0.43,5.24
485,-0.42,5.24
486,-0.42,5.25
487,-0.42,5.26
488,-0.43,5.27
489,-0.42,5.29
490,-0.42,5.3
491,-0.43,5.32
492,-0.42,5.33
493,-0.42,5.35
494,-0.42,5.37
495,-0.42,5.38
496,-0.42,5.4
497,-0.43,5.41
498,-0.42,5.43
499,-0.42,5.44
500,-0.42,5.45
501,-0.42,5.46
502,-0.43,5.46
503,-0.42,5.46
504,-0.43,5.46
505,-0.42,5.46
506,-0.43,5.45
507,-0.43,5.45
508,-0.43,5.44
509,-0.42,5.43
510,-0.42,5.41
511,-0.42,5.4
512,-0.42,5.38
513,-0.43,5.37
514,-0.43,5.35
515,-0.43,5.33
516,-0.43,5.32
517,-0.43,5.3
518,-0.43,5.29
519,-0.43,5.27
520,-0.43,5.26
521,-0.43,5.25
522,-0.43,5.24
523,-0.42,5.24
524,-0.43,5.23
525,-0.42,5.23
526,-0.43,5.23
527,-0.42,5.24
528,-0.42,5.24
529,-0.43,5.25
530,-0.43,5.26
531,-0.42,5.27
532,-0.43,5.29
533,-0.42,5.3
534,-0.42,5.32
535,-0.43,5.34
536,-0.42,5.35
537,-0.42,5.37
538,-0.42,5.38
539,-0.42,5.4
540,-0.42,5.42
541,-0.42,5.43
542,-0.42,5.44
543,-0.43,5.45
544,-0.43,5.46
545,-0.42,5.46
546,-0.43,5.46
547,-0.42,5.46
548,-0.43,5.46
549,-0.42,5.46
550,-0.42,5.45
551,-0.42,5.44
552,-0.42,5.43
553,-0.42,5.41
554,-0.43,5.4
555,-0.43,5.38
556,-0.43,5.37
557,-0.42,5.35
558,-0.42,5.33
559,-0.43,5.31
560,-0.43,5.3
561,-0.43,5.28
562,-0.43,5.27
563,-0.43,5.26
564,-0.43,5.25
565,-0.42,5.24
566,-0.42,5.23
567,-0.42,5.23
568,-0.43,5.22
569,-0.43,5.22
570,-0.42,5.23
571,-0.43,5.23
572,-0.43,5.24
573,-0.43,5.25
574,-0.42,5.26
575,-0.42,5.28
576,-0.42,5.29
577,-0.42,5.3
578,-0.42,5.32
579,-0.42,5.34
580,-0.42,5.36
581,-0.42,5.37
582,-0.42,5.39
583,-0.42,5.41
584,-0.43,5.42
585,-0.42,5.43
586,-0.42,5.44
587,-0.42,5.45
588,-0.43,5.46
589,-0.42,5.46
590,-0.42,5.47
591,-0.42,5.46
592,-0.43,5.46
593,-0.43,5.45
594,-0.43,5.45
595,-0.43,5.43
596,-0.42,5.42
597,-0.43,5.41
598,-0.42,5.39
599,-0.43,5.37
600,-0.43,5.36
601,-0.43,5.34
602,-0.43,5.32
603,-0.42,5.3
604,-0.43,5.29
605,-0.43,5.27
606,-0.43,5.26
607,-0.42,5.25
608,-0.43,5.24
609,-0.43,5.23
610,-0.43,5.23
611,-0.42,5.22
612,-0.43,5.22
613,-0.42,5.22
614,-0.43,5.23
615,-0.42,5.23
616,-0.42,5.24
617,-0.43,5.25
618,-0.43,5.27
619,-0.42,5.28
620,-0.42,5.3
621,-0.42,5.31
622,-0.42,5.33
623,-0.42,5.35
624,-0.43,5.36
625,-0.43,5.38
626,-0.42,5.4
627,-0.42,5.41
628,-0.42,5.43
629,-0.42,5.44
630,-0.42,5.45
631,-0.43,5.46
632,-0.43,5.46
633,-0.42,5.46
634,-0.43,5.46
635,-0.42,5.46
636,-0.43,5.46
637,-0.43,5.45
638,-0.43,5.44
639,-0.42,5.43
640,-0.43,5.41
641,-0.43,5.4
642,-0.43,5.38
643,-0.42,5.36
644,-0.42,5.35
645,-0.42,5.33
646,-0.43,5.31
647,-0.43,5.3
648,-0.43,5.28
649,-0.43,5.27
650,-0.42,5.26
651,-0.43,5.25
652,-0.42,5.24
653,-0.42,5.24
654,-0.43,5.23
655,-0.43,5.23
656,-0.43,5.23
657,-0.43,5.23
658,-0.43,5.24
659,-0.43,5.24
660,-0.43,5.25
661,-0.42,5.27
662,-0.42,5.28
663,-0.42,5.29
664,-0.43,5.31
665,-0.42,5.33
666,-0.42,5.35
667,-0.43,5.36
668,-0.42,5.38
669,-0.42,5.4
670,-0.42,5.41
671,-0.42,5.43
672,-0.42,5.44
673,-0.42,5.45
674,-0.42,5.46
675,-0.42,5.46
676,-0.42,5.47
677,-0.42,5.47
678,-0.42,5.47
679,-0.42,5.46
680,-0.42,5.46
681,-0.43,5.45
682,-0.42,5.44
683,-0.43,5.42
684,-0.43,5.41
685,-0.43,5.39
686,-0.43,5.38
687,-0.43,5.36
688,-0.42,5.34
689,-0.43,5.33
690,-0.42,5.31
691,-0.43,5.29
692,-0.43,5.28
693,-0.43,5.27
694,-0.43,5.26
695,-0.43,5.25
696,-0.43,5.24
697,-0.43,5.23
698,-0.42,5.23
699,-0.42,5.23
700,-0.42,5.23
701,-0.43,5.24
702,-0.43,5.24
703,-0.43,5.25
704,-0.43,5.26
705,-0.43,5.27
706,-0.42,5.29
707,-0.43,5.3
708,-0.42,5.32
709,-0.42,5.34
710,-0.42,5.35
711,-0.42,5.37
712,-0.42,5.39
713,-0.42,5.4
714,-0.42,5.42
715,-0.42,5.43
716,-0.42,5.44
717,-0.42,5.45
718,-0.42,5.46
719,-0.43,5.46
720,-0.43,5.46
721,-0.42,5.46
722,-0.42,5.46
723,-0.42,5.45
724,-0.42,5.45
725,-0.42,5.44
726,-0.43,5.42
727,-0.43,5.41
728,-0.42,5.39
729,-0.43,5.38
730,-0.43,5.36
731,-0.43,5.34
732,-0.42,5.32
733,-0.43,5.31
734,-0.42,5.29
735,-0.43,5.28
736,-0.42,5.26
737,-0.42,5.25
738,-0.43,5.24
739,-0.43,5.24
740,-0.43,5.23
741,-0.42,5.23
742,-0.42,5.23
743,-0.43,5.23
744,-0.42,5.23
745,-0.42,5.24
746,-0.42,5.24
747,-0.43,5.25
748,-0.43,5.27
749,-0.43,5.28
750,-0.42,5.29
751,-0.42,5.31
752,-0.42,5.33
753,-0.42,5.35
754,-0.42,5.36
755,-0.42,5.38
756,-0.42,5.4
757,-0.42,5.41
758,-0.42,5.43
759,-0.42,5.44
760,-0.42,5.45
761,-0.43,5.46
762,-0.43,5.46
763,-0.43,5.47
764,-0.42,5.47
765,-0.42,5.46
766,-0.42,5.46
767,-0.42,5.45
768,-0.42,5.45
769,-0.43,5.43
770,-0.42,5.42
771,-0.43,5.4
772,-0.42,5.39
773,-0.43,5.37
774,-0.43,5.35
775,-0.43,5.34
776,-0.43,5.32
777,-0.43,5.3
778,-0.42,5.29
779,-0.43,5.27
780,-0.42,5.26
781,-0.42,5.25
782,-0.43,5.24
783,-0.43,5.23
784,-0.43,5.23
785,-0.42,5.23
786,-0.42,5.23
787,-0.43,5.23
788,-0.42,5.24
789,-0.42,5.24
790,-0.42,5.25
791,-0.42,5.26
792,-0.42,5.28
793,-0.43,5.29
794,-0.43,5.31
795,-0.42,5.33
796,-0.42,5.34
797,-0.42,5.36
798,-0.42,5.38
799,-0.42,5.39
800,-0.42,5.41
801,-0.42,5.43
802,-0.42,5.44
803,-0.42,5.45
804,-0.43,5.46
805,-0.42,5.47
806,-0.42,5.47
807,-0.42,5.47
808,-0.42,5.47
809,-0.43,5.47
810,-0.42,5.46
811,-0.43,5.45
812,-0.42,5.44
813,-0.42,5.43
814,-0.43,5.41
815,-0.42,5.39
816,-0.43,5.38
817,-0.42,5.36
818,-0.42,5.34
819,-0.43,5.32
820,-0.42,5.31
821,-0.42,5.29
822,-0.42,5.28
823,-0.42,5.26
824,-0.43,5.25
825,-0.43,5.24
826,-0.42,5.24
827,-0.43,5.23
828,-0.42,5.23
829,-0.42,5.23
830,-0.42,5.23
831,-0.43,5.23
832,-0.42,5.24
833,-0.42,5.25
834,-0.43,5.26
835,-0.43,5.28
836,-0.42,5.29
837,-0.42,5.3
838,-0.42,5.32
839,-0.42,5.34
840,-0.42,5.36
841,-0.43,5.37
842,-0.42,5.39
843,-0.42,5.41
844,-0.42,5.42
845,-0.42,5.44
846,-0.42,5.45
847,-0.42,5.46
848,-0.43,5.46
849,-0.42,5.47
850,-0.42,5.47
851,-0.42,5.47
852,-0.43,5.47
853,-0.43,5.46
854,-0.43,5.45
855,-0.42,5.44
856,-0.43,5.43
857,-0.42,5.42
858,-0.43,5.4
859,-0.42,5.38
860,-0.43,5.37
861,-0.42,5.35
862,-0.43,5.33
863,-0.43,5.31
864,-0.43,5.3
865,-0.43,5.28
866,-0.43,5.27
867,-0.43,5.26
868,-0.43,5.24
869,-0.42,5.24
870,-0.42,5.23
871,-0.43,5.23
872,-0.42,5.23
873,-0.42,5.23
874,-0.42,5.23
875,-0.42,5.24
876,-0.42,5.24
877,-0.42,5.26
878,-0.43,5.27
879,-0.42,5.28
880,-0.42,5.3
881,-0.42,5.31
882,-0.42,5.33
883,-0.42,5.35
884,-0.42,5.36
885,-0.42,5.38
886,-0.42,5.4
887,-0.42,5.41
888,-0.42,5.43
889,-0.43,5.44
890,-0.42,5.45
891,-0.42,5.46
892,-0.42,5.47
893,-0.42,5.47
894,-0.42,5.47
895,-0.42,5.47
896,-0.42,5.47
897,-0.42,5.46
898,-0.42,5.45
899,-0.43,5.44
900,-0.43,5.42
901,-0.42,5.41
902,-0.43,5.39
903,-0.43,5.37
904,-0.43,5.36
905,-0.42,5.34
906,-0.42,5.32
907,-0.42,5.3
908,-0.43,5.29
909,-0.43,5.27
910,-0.43,5.26
911,-0.43,5.25
912,-0.43,5.24
913,-0.43,5.23
914,-0.43,5.23
915,-0.43,5.23
916,-0.43,5.23
917,-0.43,5.23
918,-0.42,5.23
919,-0.42,5.24
920,-0.42,5.25
921,-0.42,5.26
922,-0.42,5.27
923,-0.42,5.29
924,-0.42,5.31
925,-0.42,5.32
926,-0.42,5.34
927,-0.42,5.36
928,-0.42,5.38
929,-0.42,5.39
930,-0.42,5.41
931,-0.42,5.43
932,-0.42,5.44
933,-0.42,5.45
934,-0.43,5.46
935,-0.42,5.47
936,-0.43,5.47
937,-0.42,5.47
938,-0.43,5.47
939,-0.42,5.47
940,-0.42,5.46
941,-0.42,5.45
942,-0.43,5.44
943,-0.42,5.43
944,-0.42,5.41
945,-0.42,5.4
946,-0.42,5.38
947,-0.42,5.36
948,-0.43,5.35
949,-0.43,5.33
950,-0.42,5.31
951,-0.43,5.29
952,-0.43,5.28
953,-0.43,5.27
954,-0.42,5.25
955,-0.42,5.24
956,-0.42,5.24
957,-0.43,5.23
958,-0.43,5.23
959,-0.43,5.23
960,-0.42,5.23
961,-0.43,5.23
962,-0.42,5.24
963,-0.42,5.24
964,-0.42,5.25
965,-0.42,5.27
966,-0.42,5.28
967,-0.42,5.3
968,-0.42,5.31
969,-0.42,5.33
970,-0.42,5.35
971,-0.42,5.37
972,-0.43,5.39
973,-0.42,5.4
974,-0.42,5.42
975,-0.42,5.43
976,-0.42,5.45
977,-0.42,5.45
978,-0.42,5.45
979,-0.42,5.44
980,-0.42,5.4
981,-0.42,5.36
982,-0.42,5.3
983,-0.41,5.23
984,-0.41,5.15
985,-0.41,5.06
986,-0.41,4.96
987,-0.41,4.85
988,-0.41,4.74
989,-0.41,4.62
990,-0.41,4.5
991,-0.41,4.37
992,-0.41,4.24
993,-0.41,4.12
994,-0.41,3.99
995,-0.41,3.86
996,-0.41,3.73
997,-0.41,3.6
998,-0.4,3.48
999,-0.4,3.35
1000,-0.4,3.24
1001,-0.4,3.14
1002,-0.39,3.04
1003,-0.4,2.96
1004,-0.39,2.89
1005,-0.39,2.83
1006,-0.39,2.78
1007,-0.39,2.75
1008,-0.39,2.73
1009,-0.39,2.73
1010,-0.38,2.74
1011,-0.38,2.76
1012,-0.38,2.79
1013,-0.38,2.82
1014,-0.38,2.87
1015,-0.37,2.92
1016,-0.37,2.97
1017,-0.37,3.03
1018,-0.37,3.1
1019,-0.37,3.17
1020,-0.37,3.24
1021,-0.37,3.31
1022,-0.37,3.39
1023,-0.36,3.46
1024,-0.37,3.53
1025,-0.37,3.6
1026,-0.36,3.66
1027,-0.36,3.72
1028,-0.36,3.78
1029,-0.36,3.82
1030,-0.36,3.86
1031,-0.36,3.9
1032,-0.36,3.92
1033,-0.36,3.93
1034,-0.36,3.93
1035,-0.36,3.93
1036,-0.36,3.91
1037,-0.36,3.89
1038,-0.36,3.86
1039,-0.36,3.83
1040,-0.36,3.79
1041,-0.36,3.74
1042,-0.36,3.68
1043,-0.36,3.62
1044,-0.36,3.56
1045,-0.36,3.49
1046,-0.36,3.42
1047,-0.36,3.35
1048,-0.36,3.28
1049,-0.36,3.21
1050,-0.36,3.14
1051,-0.36,3.07
1052,-0.36,3.01
1053,-0.36,2.95
1054,-0.36,2.9
1055,-0.36,2.85
1056,-0.36,2.82
1057,-0.36,2.8
1058,-0.36,2.78
1059,-0.36,2.78
1060,-0.36,2.78
1061,-0.36,2.79
1062,-0.36,2.81
1063,-0.36,2.84
1064,-0.36,2.88
1065,-0.36,2.92
1066,-0.36,2.97
1067,-0.36,3.02
1068,-0.35,3.08
1069,-0.35,3.14
1070,-0.35,3.21
1071,-0.34,3.28
1072,-0.34,3.34
1073,-0.35,3.41
1074,-0.35,3.49
1075,-0.34,3.56
1076,-0.34,3.62
1077,-0.35,3.69
1078,-0.34,3.74
1079,-0.34,3.8
1080,-0.34,3.84
1081,-0.34,3.88
1082,-0.34,3.92
1083,-0.34,3.94
1084,-0.34,3.96
1085,-0.35,3.97
1086,-0.35,3.96
1087,-0.34,3.95
1088,-0.35,3.94
1089,-0.34,3.91
1090,-0.34,3.88
1091,-0.34,3.84
1092,-0.34,3.79
1093,-0.34,3.74
1094,-0.34,3.69
1095,-0.34,3.63
1096,-0.34,3.57
1097,-0.34,3.5
1098,-0.34,3.43
1099,-0.34,3.36
1100,-0.34,3.29
1101,-0.34,3.23
1102,-0.34,3.16
1103,-0.34,3.1
1104,-0.34,3.04
1105,-0.34,2.99
1106,-0.34,2.95
1107,-0.34,2.91
1108,-0.34,2.89
1109,-0.34,2.87
1110,-0.34,2.86
1111,-0.34,2.86
1112,-0.34,2.87
1113,-0.34,2.89
1114,-0.34,2.91
1115,-0.34,2.94
1116,-0.34,2.98
1117,-0.33,3.02
1118,-0.33,3.07
1119,-0.33,3.13
1120,-0.33,3.19
1121,-0.33,3.25
1122,-0.33,3.32
1123,-0.33,3.38
1124,-0.33,3.45
1125,-0.32,3.52
1126,-0.33,3.58
1127,-0.32,3.65
1128,-0.32,3.71
1129,-0.32,3.77
1130,-0.32,3.83
1131,-0.32,3.88
1132,-0.32,3.92
1133,-0.32,3.95
1134,-0.32,3.98
1135,-0.32,4.0
1136,-0.32,4.01
1137,-0.32,4.01
1138,-0.32,4.0
1139,-0.32,3.98
1140,-0.32,3.96
1141,-0.32,3.93
1142,-0.32,3.89
1143,-0.32,3.85
1144,-0.32,3.8
1145,-0.32,3.75
1146,-0.33,3.69
1147,-0.32,3.63
1148,-0.32,3.57
1149,-0.32,3.51
1150,-0.33,3.44
1151,-0.32,3.38
1152,-0.32,3.31
1153,-0.32,3.25
1154,-0.32,3.19
1155,-0.32,3.14
1156,-0.32,3.09
1157,-0.32,3.05
1158,-0.32,3.01
1159,-0.32,2.98
1160,-0.32,2.96
1161,-0.32,2.95
1162,-0.32,2.95
1163,-0.32,2.95
1164,-0.32,2.97
1165,-0.32,2.99
1166,-0.32,3.02
1167,-0.32,3.05
1168,-0.31,3.09
1169,-0.31,3.14
1170,-0.31,3.19
1171,-0.31,3.24
1172,-0.31,3.3
1173,-0.31,3.37
1174,-0.31,3.43
1175,-0.31,3.5
1176,-0.31,3.56
1177,-0.31,3.63
1178,-0.3,3.69
1179,-0.31,3.75
1180,-0.3,3.81
1181,-0.3,3.87
1182,-0.3,3.92
1183,-0.3,3.96
1184,-0.3,4.0
1185,-0.3,4.02
1186,-0.3,4.04
1187,-0.3,4.06
1188,-0.3,4.06
1189,-0.3,4.05
1190,-0.3,4.04
1191,-0.3,4.02
1192,-0.3,3.99
1193,-0.3,3.96
1194,-0.3,3.92
1195,-0.3,3.88
1196,-0.31,3.83
1197,-0.3,3.77
1198,-0.3,3.71
1199,-0.3,3.66
1200,-0.3,3.59
1201,-0.3,3.53
1202,-0.3,3.47
1203,-0.31,3.41
1204,-0.3,3.35
1205,-0.3,3.29
1206,-0.3,3.23
1207,-0.3,3.19
1208,-0.3,3.14
1209,-0.3,3.1
1210,-0.3,3.07
1211,-0.3,3.05
1212,-0.3,3.04
1213,-0.3,3.03
1214,-0.3,3.03
1215,-0.3,3.04
1216,-0.3,3.06
1217,-0.3,3.08
1218,-0.3,3.11
1219,-0.29,3.14
1220,-0.29,3.19
1221,-0.3,3.24
1222,-0.29,3.29
1223,-0.29,3.34
1224,-0.29,3.4
1225,-0.28,3.46
1226,-0.28,3.52
1227,-0.28,3.59
1228,-0.28,3.65
1229,-0.28,3.72
1230,-0.28,3.78
1231,-0.28,3.84
1232,-0.28,3.89
1233,-0.28,3.95
1234,-0.28,3.99
1235,-0.28,4.03
1236,-0.28,4.06
1237,-0.28,4.08
1238,-0.28,4.1
1239,-0.28,4.11
1240,-0.28,4.11
1241,-0.28,4.1
1242,-0.28,4.08
1243,-0.28,4.06
1244,-0.28,4.03
1245,-0.28,3.99
1246,-0.28,3.95
