Sample,Courant,Pose
403,-0.81,13.43
404,-0.82,13.43
405,-0.82,13.43
406,-0.82,13.43
407,-0.82,13.43
408,-0.83,13.43
409,-0.83,13.43
410,-0.83,13.43
411,-0.84,13.43
412,-0.84,13.43
413,-0.84,13.43
414,-0.84,13.43
415,-0.85,13.43
416,-0.85,13.43
417,-0.85,13.43
418,-0.86,13.43
419,-0.86,13.43
420,-0.86,13.43
421,-0.86,13.43
422,-0.86,13.43
423,-0.87,13.43
424,-0.87,13.43
425,-0.88,13.43
426,-0.88,13.43
427,-0.88,13.43
428,-0.88,13.43
429,-0.89,13.43
430,-0.89,13.43
431,-0.9,13.43
432,-0.9,13.43
433,-0.9,13.43
434,-0.9,13.43
435,-0.9,13.43
436,-0.91,13.43
437,-0.91,13.43
438,-0.91,13.43
439,-0.92,13.43
440,-0.92,13.43
441,-0.92,13.43
442,-0.92,13.43
443,-0.93,13.43
444,-0.93,13.43
445,-0.93,13.43
446,-0.94,13.43
447,-0.94,13.43
448,-0.94,13.43
449,-0.94,13.43
450,-0.95,13.43
451,-0.95,13.43
452,-0.95,13.43
453,-0.95,13.43
454,-0.95,13.43
455,-0.96,13.43
456,-0.96,13.43
457,-0.97,13.43
458,-0.97,13.43
459,-0.97,13.43
460,-0.97,13.43
461,-0.98,13.43
462,-0.98,13.43
463,-0.99,13.43
464,-0.99,13.43
465,-0.99,13.43
466,-0.99,13.43
467,-0.99,13.43
468,-0.99,13.43
469,-1.0,13.43
470,-1.01,13.43
471,-1.01,13.43
472,-1.01,13.43
473,-1.01,13.43
474,-1.02,13.43
475,-1.02,13.43
476,-1.03,13.43
477,-1.03,13.43
478,-1.03,13.43
479,-1.03,13.43
480,-1.03,13.43
481,-1.04,13.43
482,-1.04,13.43
483,-1.05,13.43
484,-1.05,13.43
485,-1.05,13.43
486,-1.05,13.43
487,-1.06,13.43
488,-1.07,13.43
489,-1.06,13.43
490,-1.07,13.43
491,-1.07,13.43
492,-1.07,13.43
493,-1.07,13.43
494,-1.08,13.43
495,-1.08,13.43
496,-1.09,13.43
497,-1.09,13.43
498,-1.09,13.43
499,-1.09,13.43
500,-1.1,13.43
501,-1.1,13.43
502,-1.1,13.43
503,-1.1,13.43
504,-1.1,13.43
505,-1.1,13.43
506,-1.11,13.43
507,-1.12,13.43
508,-1.12,13.43
509,-1.12,13.43
510,-1.12,13.43
511,-1.13,13.43
512,-1.13,13.43
513,-1.13,13.43
514,-1.14,13.43
515,-1.14,13.43
516,-1.14,13.43
517,-1.14,13.43
518,-1.15,13.43
519,-1.15,13.43
520,-1.16,13.43
521,-1.16,13.43
522,-1.16,13.43
523,-1.16,13.43
524,-1.16,13.43
525,-1.17,13.43
526,-1.17,13.43
527,-1.18,13.43
528,-1.18,13.43
529,-1.18,13.43
530,-1.18,13.43
531,-1.19,13.43
532,-1.19,13.43
533,-1.2,13.43
534,-1.2,13.43
535,-1.2,13.43
536,-1.2,13.43
537,-1.21,13.43
538,-1.21,13.43
539,-1.21,13.43
540,-1.22,13.43
541,-1.22,13.43
542,-1.22,13.43
543,-1.23,13.43
544,-1.23,13.43
545,-1.23,13.43
546,-1.23,13.43
547,-1.23,13.43
548,-1.24,13.43
549,-1.24,13.43
550,-1.24,13.43
551,-1.25,13.43
552,-1.25,13.43
553,-1.25,13.43
554,-1.26,13.43
555,-1.26,13.43
556,-1.27,13.43
557,-1.27,13.43
558,-1.27,13.43
559,-1.27,13.43
560,-1.27,13.43
561,-1.28,13.43
562,-1.28,13.43
563,-1.29,13.43
564,-1.29,13.43
565,-1.29,13.43
566,-1.29,13.43
567,-1.3,13.43
568,-1.3,13.43
569,-1.31,13.43
570,-1.31,13.43
571,-1.31,13.43
572,-1.31,13.43
573,-1.32,13.43
574,-1.32,13.43
575,-1.33,13.43
576,-1.33,13.43
577,-1.33,13.43
578,-1.33,13.43
579,-1.34,13.43
580,-1.34,13.43
581,-1.34,13.43
582,-1.35,13.43
583,-1.35,13.43
584,-1.35,13.43
585,-1.35,13.43
586,-1.36,13.43
587,-1.37,13.43
588,-1.37,13.43
589,-1.37,13.43
590,-1.37,13.43
591,-1.38,13.43
592,-1.38,13.43
593,-1.38,13.43
594,-1.38,13.43
595,-1.38,13.43
596,-1.39,13.43
597,-1.39,13.43
598,-1.4,13.43
599,-1.4,13.43
600,-1.4,13.43
601,-1.4,13.43
602,-1.4,13.43
603,-1.41,13.43
604,-1.42,13.43
605,-1.42,13.43
606,-1.42,13.43
607,-1.42,13.43
608,-1.43,13.43
609,-1.43,13.43
610,-1.44,13.43
611,-1.44,13.43
612,-1.44,13.43
613,-1.44,13.43
614,-1.45,13.43
615,-1.45,13.43
616,-1.46,13.43
617,-1.46,13.43
618,-1.46,13.43
619,-1.46,13.43
620,-1.47,13.43
621,-1.47,13.43
622,-1.47,13.43
623,-1.48,13.43
624,-1.48,13.43
625,-1.48,13.43
626,-1.49,13.43
627,-1.49,13.43
628,-1.5,13.43
629,-1.5,13.43
630,-1.5,13.43
631,-1.5,13.43
632,-1.5,13.43
633,-1.51,13.43
634,-1.52,13.43
635,-1.52,13.43
636,-1.52,13.43
637,-1.52,13.43
638,-1.52,13.43
639,-1.53,13.43
640,-1.53,13.43
641,-1.53,13.43
642,-1.54,13.43
643,-1.55,13.43
644,-1.55,13.43
645,-1.55,13.43
646,-1.55,13.43
647,-1.55,13.43
648,-1.56,13.43
649,-1.56,13.43
650,-1.57,13.43
651,-1.57,13.43
652,-1.57,13.43
653,-1.58,13.43
654,-1.58,13.43
655,-1.58,13.43
656,-1.59,13.43
657,-1.59,13.43
658,-1.59,13.43
659,-1.59,13.43
660,-1.6,13.43
661,-1.6,13.43
662,-1.61,13.43
663,-1.61,13.43
664,-1.61,13.43
665,-1.61,13.43
666,-1.62,13.43
667,-1.63,13.43
668,-1.63,13.43
669,-1.63,13.43
670,-1.63,13.43
671,-1.64,13.43
672,-1.64,13.43
673,-1.64,13.43
674,-1.65,13.43
675,-1.65,13.43
676,-1.65,13.43
677,-1.66,13.43
678,-1.66,13.43
679,-1.67,13.43
680,-1.67,13.43
681,-1.67,13.43
682,-1.67,13.43
683,-1.68,13.43
684,-1.68,13.43
685,-1.68,13.43
686,-1.68,13.43
687,-1.69,13.43
688,-1.69,13.43
689,-1.7,13.43
690,-1.7,13.43
691,-1.7,13.43
692,-1.7,13.43
693,-1.71,13.43
694,-1.72,13.43
695,-1.72,13.43
696,-1.72,13.43
697,-1.72,13.43
698,-1.72,13.43
699,-1.73,13.43
700,-1.73,13.43
701,-1.74,13.43
702,-1.74,13.43
703,-1.74,13.43
704,-1.74,13.43
705,-1.75,13.43
706,-1.76,13.43
707,-1.76,13.43
708,-1.76,13.43
709,-1.77,13.43
710,-1.77,13.43
711,-1.77,13.43
712,-1.77,13.43
713,-1.78,13.43
714,-1.78,13.43
715,-1.78,13.43
716,-1.79,13.43
717,-1.79,13.43
718,-1.8,13.43
719,-1.8,13.43
720,-1.8,13.43
721,-1.81,13.43
722,-1.81,13.43
723,-1.81,13.43
724,-1.81,13.43
725,-1.81,13.43
726,-1.82,13.43
727,-1.83,13.43
728,-1.83,13.43
729,-1.83,13.43
730,-1.83,13.43
731,-1.84,13.43
732,-1.84,13.43
733,-1.85,13.43
734,-1.85,13.43
735,-1.85,13.43
736,-1.85,13.43
737,-1.86,13.43
738,-1.87,13.43
739,-1.87,13.43
740,-1.87,13.43
741,-1.87,13.43
742,-1.87,13.43
743,-1.88,13.43
744,-1.88,13.43
745,-1.89,13.43
746,-1.89,13.43
747,-1.89,13.43
748,-1.9,13.43
749,-1.9,13.43
750,-1.91,13.43
751,-1.91,13.43
752,-1.91,13.43
753,-1.92,13.43
754,-1.92,13.43
755,-1.92,13.43
756,-1.93,13.43
757,-1.93,13.43
758,-1.93,13.43
759,-1.93,13.43
760,-1.95,13.43
761,-1.95,13.43
762,-1.95,13.43
763,-1.95,13.43
764,-1.95,13.43
765,-1.95,13.43
766,-1.96,13.43
767,-1.96,13.43
768,-1.97,13.43
769,-1.98,13.43
770,-1.97,13.43
771,-1.98,13.43
772,-1.98,13.43
773,-1.99,13.43
774,-1.99,13.43
775,-1.99,13.43
776,-2.0,13.43
777,-2.0,13.43
778,-2.0,13.43
779,-2.0,13.43
780,-2.01,13.43
781,-2.02,13.43
782,-2.02,13.43
783,-2.02,13.43
784,-2.02,13.43
785,-2.02,13.43
786,-2.03,13.43
787,-2.04,13.43
788,-2.04,13.43
789,-2.04,13.43
790,-2.04,13.43
791,-2.05,13.43
792,-2.06,13.43
793,-2.06,13.43
794,-2.06,13.43
795,-2.06,13.43
796,-2.07,13.43
797,-2.07,13.43
798,-2.08,13.43
799,-2.08,13.43
800,-2.08,13.43
801,-2.08,13.43
802,-2.09,13.43
803,-2.09,13.43
804,-2.1,13.43
805,-2.1,13.43
806,-2.1,13.43
807,-2.11,13.43
808,-2.11,13.43
809,-2.12,13.43
810,-2.11,13.43
811,-2.12,13.43
812,-2.13,13.43
813,-2.13,13.43
814,-2.13,13.43
815,-2.14,13.43
816,-2.14,13.43
817,-2.14,13.43
818,-2.15,13.43
819,-2.15,13.43
820,-2.15,13.43
821,-2.15,13.43
822,-2.15,13.43
823,-2.17,13.43
824,-2.17,13.43
825,-2.17,13.43
826,-2.17,13.43
827,-2.18,13.43
828,-2.19,13.43
829,-2.19,13.43
830,-2.19,13.43
831,-2.19,13.43
832,-2.2,13.43
833,-2.2,13.43
834,-2.2,13.43
835,-2.21,13.43
836,-2.21,13.43
837,-2.21,13.43
838,-2.22,13.43
839,-2.23,13.43
840,-2.23,13.43
841,-2.23,13.43
842,-2.23,13.43
843,-2.24,13.43
844,-2.24,13.43
845,-2.25,13.43
846,-2.25,13.43
847,-2.25,13.43
848,-2.26,13.43
849,-2.26,13.43
850,-2.26,13.43
851,-2.26,13.43
852,-2.27,13.43
853,-2.28,13.43
854,-2.28,13.43
855,-2.28,13.43
856,-2.29,13.43
857,-2.28,13.43
858,-2.29,13.43
859,-2.3,13.43
860,-2.3,13.43
861,-2.3,13.43
862,-2.31,13.43
863,-2.31,13.43
864,-2.31,13.43
865,-2.32,13.43
866,-2.32,13.43
867,-2.33,13.43
868,-2.33,13.43
869,-2.34,13.43
870,-2.34,13.43
871,-2.34,13.43
872,-2.34,13.43
873,-2.35,13.43
874,-2.36,13.43
875,-2.36,13.43
876,-2.36,13.43
877,-2.36,13.43
878,-2.37,13.43
879,-2.38,13.43
880,-2.38,13.43
881,-2.38,13.43
882,-2.38,13.43
883,-2.38,13.43
884,-2.39,13.43
885,-2.39,13.43
886,-2.39,13.43
887,-2.4,13.43
888,-2.4,13.43
889,-2.41,13.43
890,-2.41,13.43
891,-2.41,13.43
892,-2.41,13.43
893,-2.42,13.43
894,-2.43,13.43
895,-2.43,13.43
896,-2.43,13.43
897,-2.43,13.43
898,-2.44,13.43
899,-2.45,13.43
900,-2.45,13.43
901,-2.45,13.43
902,-2.45,13.43
903,-2.46,13.43
904,-2.46,13.43
905,-2.47,13.43
906,-2.47,13.43
907,-2.47,13.43
908,-2.48,13.43
909,-2.48,13.43
910,-2.49,13.43
911,-2.49,13.43
912,-2.49,13.43
913,-2.5,13.43
914,-2.5,13.43
915,-2.51,13.43
916,-2.51,13.43
917,-2.52,13.43
918,-2.51,13.43
919,-2.53,13.43
920,-2.53,13.43
921,-2.53,13.43
922,-2.53,13.43
923,-2.54,13.43
924,-2.53,13.43
925,-2.54,13.43
926,-2.54,13.43
927,-2.55,13.43
928,-2.56,13.43
929,-2.56,13.43
930,-2.56,13.43
931,-2.56,13.43
932,-2.57,13.43
933,-2.58,13.43
934,-2.58,13.43
935,-2.58,13.43
936,-2.59,13.43
937,-2.59,13.43
938,-2.59,13.43
939,-2.6,13.43
940,-2.6,13.43
941,-2.6,13.43
942,-2.61,13.43
943,-2.61,13.43
944,-2.61,13.43
945,-2.62,13.43
946,-2.62,13.43
947,-2.62,13.43
948,-2.63,13.43
949,-2.64,13.43
950,-2.64,13.43
951,-2.64,13.43
952,-2.65,13.43
953,-2.65,13.43
954,-2.66,13.43
955,-2.66,13.43
956,-2.66,13.43
957,-2.66,13.43
958,-2.67,13.43
959,-2.68,13.43
960,-2.68,13.43
961,-2.68,13.43
962,-2.68,13.43
963,-2.68,13.43
964,-2.68,13.43
965,-2.68,13.43
966,-2.69,13.43
967,-2.69,13.43
968,-2.69,13.43
969,-2.69,13.43
970,-2.69,13.43
971,-2.69,13.43
972,-2.69,13.43
973,-2.7,13.43
974,-2.7,13.43
975,-2.69,13.43
976,-2.7,13.43
977,-2.7,13.43
978,-2.71,13.43
979,-2.7,13.43
980,-2.7,13.43
981,-2.71,13.43
982,-2.71,13.43
983,-2.71,13.43
984,-2.71,13.43
985,-2.71,13.43
986,-2.71,13.43
987,-2.71,13.43
988,-2.71,13.43
989,-2.71,13.43
990,-2.71,13.43
991,-2.71,13.43
992,-2.71,13.43
993,-2.72,13.43
994,-2.72,13.43
995,-2.71,13.43
996,-2.72,13.43
997,-2.72,13.43
998,-2.72,13.43
999,-2.72,13.43
